first_min_on;last_min_on;timedelta_on;slice;ALG_catch24_kmeans_2;ALG_catch24_kmeans_7
2019-02-25 11:34:30+00:00;2019-02-25 11:35:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-25 11:34:30+0000', tz='UTC'), Timestamp('2019-02-25 11:35:30+0000', tz='UTC'), None);1;0
2019-02-25 11:44:30+00:00;2019-02-25 11:45:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-25 11:44:30+0000', tz='UTC'), Timestamp('2019-02-25 11:45:30+0000', tz='UTC'), None);1;0
2019-02-25 11:54:30+00:00;2019-02-25 11:56:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 11:54:30+0000', tz='UTC'), Timestamp('2019-02-25 11:56:00+0000', tz='UTC'), None);1;1
2019-02-25 12:05:30+00:00;2019-02-25 12:06:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-25 12:05:30+0000', tz='UTC'), Timestamp('2019-02-25 12:06:30+0000', tz='UTC'), None);1;0
2019-02-25 12:15:30+00:00;2019-02-25 12:17:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 12:15:30+0000', tz='UTC'), Timestamp('2019-02-25 12:17:00+0000', tz='UTC'), None);1;3
2019-02-25 12:25:30+00:00;2019-02-25 12:27:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 12:25:30+0000', tz='UTC'), Timestamp('2019-02-25 12:27:00+0000', tz='UTC'), None);1;1
2019-02-25 12:36:00+00:00;2019-02-25 12:37:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-25 12:36:00+0000', tz='UTC'), Timestamp('2019-02-25 12:37:00+0000', tz='UTC'), None);1;0
2019-02-25 12:46:00+00:00;2019-02-25 12:47:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 12:46:00+0000', tz='UTC'), Timestamp('2019-02-25 12:47:30+0000', tz='UTC'), None);1;1
2019-02-25 12:56:30+00:00;2019-02-25 12:58:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 12:56:30+0000', tz='UTC'), Timestamp('2019-02-25 12:58:00+0000', tz='UTC'), None);1;3
2019-02-25 13:07:30+00:00;2019-02-25 13:08:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-25 13:07:30+0000', tz='UTC'), Timestamp('2019-02-25 13:08:30+0000', tz='UTC'), None);1;0
2019-02-25 13:17:30+00:00;2019-02-25 13:18:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-25 13:17:30+0000', tz='UTC'), Timestamp('2019-02-25 13:18:30+0000', tz='UTC'), None);1;0
2019-02-25 13:22:30+00:00;2019-02-25 13:24:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 13:22:30+0000', tz='UTC'), Timestamp('2019-02-25 13:24:00+0000', tz='UTC'), None);1;3
2019-02-25 13:33:00+00:00;2019-02-25 13:35:00+00:00;0 days 00:02:00;slice(Timestamp('2019-02-25 13:33:00+0000', tz='UTC'), Timestamp('2019-02-25 13:35:00+0000', tz='UTC'), None);1;3
2019-02-25 13:40:00+00:00;2019-02-25 13:41:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 13:40:00+0000', tz='UTC'), Timestamp('2019-02-25 13:41:30+0000', tz='UTC'), None);1;1
2019-02-25 13:49:30+00:00;2019-02-25 13:51:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 13:49:30+0000', tz='UTC'), Timestamp('2019-02-25 13:51:00+0000', tz='UTC'), None);1;3
2019-02-25 13:58:30+00:00;2019-02-25 14:00:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 13:58:30+0000', tz='UTC'), Timestamp('2019-02-25 14:00:00+0000', tz='UTC'), None);1;1
2019-02-25 14:08:00+00:00;2019-02-25 14:09:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 14:08:00+0000', tz='UTC'), Timestamp('2019-02-25 14:09:30+0000', tz='UTC'), None);1;1
2019-02-25 14:18:30+00:00;2019-02-25 14:19:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-25 14:18:30+0000', tz='UTC'), Timestamp('2019-02-25 14:19:30+0000', tz='UTC'), None);1;0
2019-02-25 14:29:00+00:00;2019-02-25 14:30:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 14:29:00+0000', tz='UTC'), Timestamp('2019-02-25 14:30:30+0000', tz='UTC'), None);1;3
2019-02-25 14:37:00+00:00;2019-02-25 14:38:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 14:37:00+0000', tz='UTC'), Timestamp('2019-02-25 14:38:30+0000', tz='UTC'), None);1;3
2019-02-25 15:20:00+00:00;2019-02-25 15:21:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-25 15:20:00+0000', tz='UTC'), Timestamp('2019-02-25 15:21:00+0000', tz='UTC'), None);1;0
2019-02-25 15:30:00+00:00;2019-02-25 15:34:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-25 15:30:00+0000', tz='UTC'), Timestamp('2019-02-25 15:34:00+0000', tz='UTC'), None);0;2
2019-02-25 15:43:00+00:00;2019-02-25 15:44:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-25 15:43:00+0000', tz='UTC'), Timestamp('2019-02-25 15:44:00+0000', tz='UTC'), None);1;0
2019-02-25 15:52:30+00:00;2019-02-25 15:54:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 15:52:30+0000', tz='UTC'), Timestamp('2019-02-25 15:54:00+0000', tz='UTC'), None);1;3
2019-02-25 16:02:00+00:00;2019-02-25 16:03:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 16:02:00+0000', tz='UTC'), Timestamp('2019-02-25 16:03:30+0000', tz='UTC'), None);1;1
2019-02-25 16:12:30+00:00;2019-02-25 16:14:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 16:12:30+0000', tz='UTC'), Timestamp('2019-02-25 16:14:00+0000', tz='UTC'), None);1;3
2019-02-25 16:22:30+00:00;2019-02-25 16:24:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 16:22:30+0000', tz='UTC'), Timestamp('2019-02-25 16:24:00+0000', tz='UTC'), None);1;3
2019-02-25 16:33:00+00:00;2019-02-25 16:34:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 16:33:00+0000', tz='UTC'), Timestamp('2019-02-25 16:34:30+0000', tz='UTC'), None);1;1
2019-02-25 16:43:30+00:00;2019-02-25 16:44:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-25 16:43:30+0000', tz='UTC'), Timestamp('2019-02-25 16:44:30+0000', tz='UTC'), None);1;0
2019-02-25 16:54:00+00:00;2019-02-25 16:55:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 16:54:00+0000', tz='UTC'), Timestamp('2019-02-25 16:55:30+0000', tz='UTC'), None);1;1
2019-02-25 17:04:30+00:00;2019-02-25 17:06:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 17:04:30+0000', tz='UTC'), Timestamp('2019-02-25 17:06:00+0000', tz='UTC'), None);1;3
2019-02-25 17:15:00+00:00;2019-02-25 17:16:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 17:15:00+0000', tz='UTC'), Timestamp('2019-02-25 17:16:30+0000', tz='UTC'), None);1;3
2019-02-25 17:25:30+00:00;2019-02-25 17:26:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-25 17:25:30+0000', tz='UTC'), Timestamp('2019-02-25 17:26:30+0000', tz='UTC'), None);1;0
2019-02-25 17:36:00+00:00;2019-02-25 17:37:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 17:36:00+0000', tz='UTC'), Timestamp('2019-02-25 17:37:30+0000', tz='UTC'), None);1;1
2019-02-25 17:47:00+00:00;2019-02-25 17:48:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-25 17:47:00+0000', tz='UTC'), Timestamp('2019-02-25 17:48:00+0000', tz='UTC'), None);1;0
2019-02-25 17:57:30+00:00;2019-02-25 17:58:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-25 17:57:30+0000', tz='UTC'), Timestamp('2019-02-25 17:58:30+0000', tz='UTC'), None);1;0
2019-02-25 18:08:00+00:00;2019-02-25 18:09:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 18:08:00+0000', tz='UTC'), Timestamp('2019-02-25 18:09:30+0000', tz='UTC'), None);1;3
2019-02-25 18:18:30+00:00;2019-02-25 18:20:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 18:18:30+0000', tz='UTC'), Timestamp('2019-02-25 18:20:00+0000', tz='UTC'), None);1;3
2019-02-25 18:29:00+00:00;2019-02-25 18:30:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 18:29:00+0000', tz='UTC'), Timestamp('2019-02-25 18:30:30+0000', tz='UTC'), None);1;1
2019-02-25 18:40:00+00:00;2019-02-25 18:41:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 18:40:00+0000', tz='UTC'), Timestamp('2019-02-25 18:41:30+0000', tz='UTC'), None);1;3
2019-02-25 18:50:30+00:00;2019-02-25 18:52:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 18:50:30+0000', tz='UTC'), Timestamp('2019-02-25 18:52:00+0000', tz='UTC'), None);1;1
2019-02-25 19:01:30+00:00;2019-02-25 19:03:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 19:01:30+0000', tz='UTC'), Timestamp('2019-02-25 19:03:00+0000', tz='UTC'), None);1;1
2019-02-25 19:12:30+00:00;2019-02-25 19:13:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-25 19:12:30+0000', tz='UTC'), Timestamp('2019-02-25 19:13:30+0000', tz='UTC'), None);1;0
2019-02-25 19:23:00+00:00;2019-02-25 19:24:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 19:23:00+0000', tz='UTC'), Timestamp('2019-02-25 19:24:30+0000', tz='UTC'), None);1;3
2019-02-25 19:30:30+00:00;2019-02-25 19:31:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-25 19:30:30+0000', tz='UTC'), Timestamp('2019-02-25 19:31:30+0000', tz='UTC'), None);1;0
2019-02-25 19:41:30+00:00;2019-02-25 19:43:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 19:41:30+0000', tz='UTC'), Timestamp('2019-02-25 19:43:00+0000', tz='UTC'), None);1;3
2019-02-25 19:52:30+00:00;2019-02-25 19:54:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 19:52:30+0000', tz='UTC'), Timestamp('2019-02-25 19:54:00+0000', tz='UTC'), None);1;3
2019-02-25 20:01:00+00:00;2019-02-25 20:02:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 20:01:00+0000', tz='UTC'), Timestamp('2019-02-25 20:02:30+0000', tz='UTC'), None);1;1
2019-02-25 20:12:00+00:00;2019-02-25 20:13:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-25 20:12:00+0000', tz='UTC'), Timestamp('2019-02-25 20:13:00+0000', tz='UTC'), None);1;0
2019-02-25 20:23:00+00:00;2019-02-25 20:24:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-25 20:23:00+0000', tz='UTC'), Timestamp('2019-02-25 20:24:00+0000', tz='UTC'), None);1;0
2019-02-25 20:33:30+00:00;2019-02-25 20:34:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-25 20:33:30+0000', tz='UTC'), Timestamp('2019-02-25 20:34:30+0000', tz='UTC'), None);1;0
2019-02-25 20:44:30+00:00;2019-02-25 20:46:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 20:44:30+0000', tz='UTC'), Timestamp('2019-02-25 20:46:00+0000', tz='UTC'), None);1;3
2019-02-25 20:55:00+00:00;2019-02-25 20:56:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 20:55:00+0000', tz='UTC'), Timestamp('2019-02-25 20:56:30+0000', tz='UTC'), None);1;1
2019-02-25 21:06:00+00:00;2019-02-25 21:07:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-25 21:06:00+0000', tz='UTC'), Timestamp('2019-02-25 21:07:00+0000', tz='UTC'), None);1;0
2019-02-25 21:16:30+00:00;2019-02-25 21:18:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 21:16:30+0000', tz='UTC'), Timestamp('2019-02-25 21:18:00+0000', tz='UTC'), None);1;1
2019-02-25 21:27:30+00:00;2019-02-25 21:28:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-25 21:27:30+0000', tz='UTC'), Timestamp('2019-02-25 21:28:30+0000', tz='UTC'), None);1;0
2019-02-25 21:38:00+00:00;2019-02-25 21:39:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 21:38:00+0000', tz='UTC'), Timestamp('2019-02-25 21:39:30+0000', tz='UTC'), None);1;3
2019-02-25 21:48:30+00:00;2019-02-25 21:50:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 21:48:30+0000', tz='UTC'), Timestamp('2019-02-25 21:50:00+0000', tz='UTC'), None);1;3
2019-02-26 10:24:30+00:00;2019-02-26 10:29:30+00:00;0 days 00:05:00;slice(Timestamp('2019-02-26 10:24:30+0000', tz='UTC'), Timestamp('2019-02-26 10:29:30+0000', tz='UTC'), None);0;2
2019-02-26 10:40:00+00:00;2019-02-26 10:41:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-26 10:40:00+0000', tz='UTC'), Timestamp('2019-02-26 10:41:30+0000', tz='UTC'), None);1;3
2019-02-26 10:51:00+00:00;2019-02-26 10:52:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-26 10:51:00+0000', tz='UTC'), Timestamp('2019-02-26 10:52:30+0000', tz='UTC'), None);1;3
2019-02-26 11:03:00+00:00;2019-02-26 11:04:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-26 11:03:00+0000', tz='UTC'), Timestamp('2019-02-26 11:04:30+0000', tz='UTC'), None);1;1
2019-02-26 11:15:30+00:00;2019-02-26 11:16:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-26 11:15:30+0000', tz='UTC'), Timestamp('2019-02-26 11:16:30+0000', tz='UTC'), None);1;0
2019-02-26 11:28:00+00:00;2019-02-26 11:30:00+00:00;0 days 00:02:00;slice(Timestamp('2019-02-26 11:28:00+0000', tz='UTC'), Timestamp('2019-02-26 11:30:00+0000', tz='UTC'), None);1;3
2019-02-26 11:41:30+00:00;2019-02-26 11:43:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-26 11:41:30+0000', tz='UTC'), Timestamp('2019-02-26 11:43:00+0000', tz='UTC'), None);1;3
2019-02-26 11:45:00+00:00;2019-02-26 11:47:30+00:00;0 days 00:02:30;slice(Timestamp('2019-02-26 11:45:00+0000', tz='UTC'), Timestamp('2019-02-26 11:47:30+0000', tz='UTC'), None);0;6
2019-02-26 11:52:00+00:00;2019-02-26 11:53:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-26 11:52:00+0000', tz='UTC'), Timestamp('2019-02-26 11:53:30+0000', tz='UTC'), None);1;1
2019-02-26 12:02:00+00:00;2019-02-26 12:03:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-26 12:02:00+0000', tz='UTC'), Timestamp('2019-02-26 12:03:00+0000', tz='UTC'), None);1;0
2019-02-26 12:11:30+00:00;2019-02-26 12:12:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-26 12:11:30+0000', tz='UTC'), Timestamp('2019-02-26 12:12:30+0000', tz='UTC'), None);1;0
2019-02-26 12:21:30+00:00;2019-02-26 12:23:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-26 12:21:30+0000', tz='UTC'), Timestamp('2019-02-26 12:23:00+0000', tz='UTC'), None);1;1
2019-02-26 12:32:00+00:00;2019-02-26 12:33:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-26 12:32:00+0000', tz='UTC'), Timestamp('2019-02-26 12:33:00+0000', tz='UTC'), None);1;0
2019-02-26 12:42:30+00:00;2019-02-26 12:46:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-26 12:42:30+0000', tz='UTC'), Timestamp('2019-02-26 12:46:30+0000', tz='UTC'), None);1;3
2019-02-26 12:55:00+00:00;2019-02-26 12:56:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-26 12:55:00+0000', tz='UTC'), Timestamp('2019-02-26 12:56:30+0000', tz='UTC'), None);1;3
2019-02-26 13:05:00+00:00;2019-02-26 13:06:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-26 13:05:00+0000', tz='UTC'), Timestamp('2019-02-26 13:06:30+0000', tz='UTC'), None);1;1
2019-02-26 13:16:00+00:00;2019-02-26 13:17:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-26 13:16:00+0000', tz='UTC'), Timestamp('2019-02-26 13:17:00+0000', tz='UTC'), None);1;0
2019-02-26 13:26:00+00:00;2019-02-26 13:27:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-26 13:26:00+0000', tz='UTC'), Timestamp('2019-02-26 13:27:30+0000', tz='UTC'), None);1;1
2019-02-26 13:35:30+00:00;2019-02-26 13:37:30+00:00;0 days 00:02:00;slice(Timestamp('2019-02-26 13:35:30+0000', tz='UTC'), Timestamp('2019-02-26 13:37:30+0000', tz='UTC'), None);1;3
2019-02-26 13:40:30+00:00;2019-02-26 13:42:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-26 13:40:30+0000', tz='UTC'), Timestamp('2019-02-26 13:42:00+0000', tz='UTC'), None);1;1
2019-02-26 13:56:30+00:00;2019-02-26 13:58:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-26 13:56:30+0000', tz='UTC'), Timestamp('2019-02-26 13:58:00+0000', tz='UTC'), None);1;1
2019-02-26 14:00:00+00:00;2019-02-26 14:01:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-26 14:00:00+0000', tz='UTC'), Timestamp('2019-02-26 14:01:00+0000', tz='UTC'), None);1;0
2019-02-26 14:04:30+00:00;2019-02-26 14:06:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-26 14:04:30+0000', tz='UTC'), Timestamp('2019-02-26 14:06:00+0000', tz='UTC'), None);1;1
2019-02-26 14:15:00+00:00;2019-02-26 14:16:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-26 14:15:00+0000', tz='UTC'), Timestamp('2019-02-26 14:16:30+0000', tz='UTC'), None);1;1
2019-02-26 14:27:00+00:00;2019-02-26 14:28:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-26 14:27:00+0000', tz='UTC'), Timestamp('2019-02-26 14:28:30+0000', tz='UTC'), None);1;1
2019-02-26 14:40:00+00:00;2019-02-26 14:41:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-26 14:40:00+0000', tz='UTC'), Timestamp('2019-02-26 14:41:00+0000', tz='UTC'), None);1;0
2019-02-26 15:04:30+00:00;2019-02-26 15:06:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-26 15:04:30+0000', tz='UTC'), Timestamp('2019-02-26 15:06:00+0000', tz='UTC'), None);1;1
2019-02-26 15:18:00+00:00;2019-02-26 15:19:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-26 15:18:00+0000', tz='UTC'), Timestamp('2019-02-26 15:19:00+0000', tz='UTC'), None);1;0
2019-02-26 15:29:00+00:00;2019-02-26 15:30:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-26 15:29:00+0000', tz='UTC'), Timestamp('2019-02-26 15:30:00+0000', tz='UTC'), None);1;0
2019-02-26 15:42:00+00:00;2019-02-26 15:43:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-26 15:42:00+0000', tz='UTC'), Timestamp('2019-02-26 15:43:30+0000', tz='UTC'), None);1;1
2019-02-26 15:55:30+00:00;2019-02-26 15:57:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-26 15:55:30+0000', tz='UTC'), Timestamp('2019-02-26 15:57:00+0000', tz='UTC'), None);1;1
2019-02-26 16:09:00+00:00;2019-02-26 16:10:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-26 16:09:00+0000', tz='UTC'), Timestamp('2019-02-26 16:10:30+0000', tz='UTC'), None);1;3
2019-02-26 16:23:00+00:00;2019-02-26 16:24:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-26 16:23:00+0000', tz='UTC'), Timestamp('2019-02-26 16:24:00+0000', tz='UTC'), None);1;0
2019-02-26 16:36:00+00:00;2019-02-26 16:37:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-26 16:36:00+0000', tz='UTC'), Timestamp('2019-02-26 16:37:00+0000', tz='UTC'), None);1;0
2019-02-26 16:49:30+00:00;2019-02-26 16:50:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-26 16:49:30+0000', tz='UTC'), Timestamp('2019-02-26 16:50:30+0000', tz='UTC'), None);1;0
2019-02-26 17:03:00+00:00;2019-02-26 17:04:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-26 17:03:00+0000', tz='UTC'), Timestamp('2019-02-26 17:04:00+0000', tz='UTC'), None);1;0
2019-02-26 17:14:00+00:00;2019-02-26 17:15:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-26 17:14:00+0000', tz='UTC'), Timestamp('2019-02-26 17:15:30+0000', tz='UTC'), None);1;1
2019-02-26 17:25:30+00:00;2019-02-26 17:27:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-26 17:25:30+0000', tz='UTC'), Timestamp('2019-02-26 17:27:00+0000', tz='UTC'), None);1;3
2019-02-26 17:36:30+00:00;2019-02-26 17:38:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-26 17:36:30+0000', tz='UTC'), Timestamp('2019-02-26 17:38:00+0000', tz='UTC'), None);1;3
2019-02-26 17:48:00+00:00;2019-02-26 17:49:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-26 17:48:00+0000', tz='UTC'), Timestamp('2019-02-26 17:49:00+0000', tz='UTC'), None);1;0
2019-02-26 17:59:00+00:00;2019-02-26 18:00:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-26 17:59:00+0000', tz='UTC'), Timestamp('2019-02-26 18:00:30+0000', tz='UTC'), None);1;3
2019-02-26 18:10:30+00:00;2019-02-26 18:12:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-26 18:10:30+0000', tz='UTC'), Timestamp('2019-02-26 18:12:00+0000', tz='UTC'), None);1;3
2019-02-26 18:17:00+00:00;2019-02-26 18:18:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-26 18:17:00+0000', tz='UTC'), Timestamp('2019-02-26 18:18:00+0000', tz='UTC'), None);1;0
2019-02-26 18:27:00+00:00;2019-02-26 18:28:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-26 18:27:00+0000', tz='UTC'), Timestamp('2019-02-26 18:28:30+0000', tz='UTC'), None);1;1
2019-02-26 18:38:00+00:00;2019-02-26 18:39:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-26 18:38:00+0000', tz='UTC'), Timestamp('2019-02-26 18:39:00+0000', tz='UTC'), None);1;0
2019-02-26 18:48:30+00:00;2019-02-26 18:50:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-26 18:48:30+0000', tz='UTC'), Timestamp('2019-02-26 18:50:00+0000', tz='UTC'), None);1;3
2019-02-26 18:59:00+00:00;2019-02-26 19:00:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-26 18:59:00+0000', tz='UTC'), Timestamp('2019-02-26 19:00:30+0000', tz='UTC'), None);1;1
2019-02-26 19:10:00+00:00;2019-02-26 19:11:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-26 19:10:00+0000', tz='UTC'), Timestamp('2019-02-26 19:11:00+0000', tz='UTC'), None);1;0
2019-02-26 19:19:00+00:00;2019-02-26 19:20:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-26 19:19:00+0000', tz='UTC'), Timestamp('2019-02-26 19:20:00+0000', tz='UTC'), None);1;0
2019-02-26 19:29:00+00:00;2019-02-26 19:30:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-26 19:29:00+0000', tz='UTC'), Timestamp('2019-02-26 19:30:30+0000', tz='UTC'), None);1;3
2019-02-26 19:38:30+00:00;2019-02-26 19:40:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-26 19:38:30+0000', tz='UTC'), Timestamp('2019-02-26 19:40:00+0000', tz='UTC'), None);1;1
2019-02-26 19:50:30+00:00;2019-02-26 19:52:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-26 19:50:30+0000', tz='UTC'), Timestamp('2019-02-26 19:52:00+0000', tz='UTC'), None);1;3
2019-02-26 20:02:00+00:00;2019-02-26 20:03:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-26 20:02:00+0000', tz='UTC'), Timestamp('2019-02-26 20:03:30+0000', tz='UTC'), None);1;3
2019-02-26 20:13:30+00:00;2019-02-26 20:15:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-26 20:13:30+0000', tz='UTC'), Timestamp('2019-02-26 20:15:00+0000', tz='UTC'), None);1;3
2019-02-26 20:24:30+00:00;2019-02-26 20:25:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-26 20:24:30+0000', tz='UTC'), Timestamp('2019-02-26 20:25:30+0000', tz='UTC'), None);1;0
2019-02-26 20:35:30+00:00;2019-02-26 20:37:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-26 20:35:30+0000', tz='UTC'), Timestamp('2019-02-26 20:37:00+0000', tz='UTC'), None);1;1
2019-02-26 20:47:30+00:00;2019-02-26 20:48:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-26 20:47:30+0000', tz='UTC'), Timestamp('2019-02-26 20:48:30+0000', tz='UTC'), None);1;0
2019-02-26 20:55:00+00:00;2019-02-26 20:56:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-26 20:55:00+0000', tz='UTC'), Timestamp('2019-02-26 20:56:00+0000', tz='UTC'), None);1;0
2019-02-26 21:04:30+00:00;2019-02-26 21:06:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-26 21:04:30+0000', tz='UTC'), Timestamp('2019-02-26 21:06:00+0000', tz='UTC'), None);1;1
2019-02-26 21:16:30+00:00;2019-02-26 21:17:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-26 21:16:30+0000', tz='UTC'), Timestamp('2019-02-26 21:17:30+0000', tz='UTC'), None);1;0
2019-02-26 21:32:00+00:00;2019-02-26 21:33:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-26 21:32:00+0000', tz='UTC'), Timestamp('2019-02-26 21:33:30+0000', tz='UTC'), None);1;3
2019-02-26 21:38:30+00:00;2019-02-26 21:40:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-26 21:38:30+0000', tz='UTC'), Timestamp('2019-02-26 21:40:00+0000', tz='UTC'), None);1;3
2019-02-26 21:50:00+00:00;2019-02-26 21:51:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-26 21:50:00+0000', tz='UTC'), Timestamp('2019-02-26 21:51:30+0000', tz='UTC'), None);1;3
2019-02-26 21:59:00+00:00;2019-02-26 22:00:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-26 21:59:00+0000', tz='UTC'), Timestamp('2019-02-26 22:00:30+0000', tz='UTC'), None);1;1
2019-02-26 22:10:00+00:00;2019-02-26 22:11:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-26 22:10:00+0000', tz='UTC'), Timestamp('2019-02-26 22:11:30+0000', tz='UTC'), None);1;3
