first_min_on;last_min_on;timedelta_on;slice;ALG_catch24_kmeans_4;ALG_catch24_kmeans_3
2019-02-23 20:49:00+00:00;2019-02-23 20:53:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-23 20:49:00+0000', tz='UTC'), Timestamp('2019-02-23 20:53:00+0000', tz='UTC'), None);1;2
2019-02-23 21:14:00+00:00;2019-02-23 21:18:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-23 21:14:00+0000', tz='UTC'), Timestamp('2019-02-23 21:18:00+0000', tz='UTC'), None);2;1
2019-02-23 21:40:30+00:00;2019-02-23 21:44:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-23 21:40:30+0000', tz='UTC'), Timestamp('2019-02-23 21:44:30+0000', tz='UTC'), None);0;0
2019-02-23 22:08:00+00:00;2019-02-23 22:12:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-23 22:08:00+0000', tz='UTC'), Timestamp('2019-02-23 22:12:00+0000', tz='UTC'), None);0;0
2019-02-23 22:36:30+00:00;2019-02-23 22:40:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-23 22:36:30+0000', tz='UTC'), Timestamp('2019-02-23 22:40:30+0000', tz='UTC'), None);2;1
2019-02-23 23:05:30+00:00;2019-02-23 23:09:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-23 23:05:30+0000', tz='UTC'), Timestamp('2019-02-23 23:09:30+0000', tz='UTC'), None);0;0
2019-02-23 23:36:00+00:00;2019-02-23 23:40:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-23 23:36:00+0000', tz='UTC'), Timestamp('2019-02-23 23:40:00+0000', tz='UTC'), None);0;0
2019-02-24 00:06:30+00:00;2019-02-24 00:10:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-24 00:06:30+0000', tz='UTC'), Timestamp('2019-02-24 00:10:30+0000', tz='UTC'), None);0;0
2019-02-24 00:37:30+00:00;2019-02-24 00:41:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-24 00:37:30+0000', tz='UTC'), Timestamp('2019-02-24 00:41:00+0000', tz='UTC'), None);1;2
2019-02-24 01:08:30+00:00;2019-02-24 01:12:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-24 01:08:30+0000', tz='UTC'), Timestamp('2019-02-24 01:12:30+0000', tz='UTC'), None);0;0
2019-02-24 01:40:30+00:00;2019-02-24 01:44:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-24 01:40:30+0000', tz='UTC'), Timestamp('2019-02-24 01:44:30+0000', tz='UTC'), None);0;0
2019-02-24 02:12:30+00:00;2019-02-24 02:16:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-24 02:12:30+0000', tz='UTC'), Timestamp('2019-02-24 02:16:30+0000', tz='UTC'), None);0;0
2019-02-24 02:45:00+00:00;2019-02-24 02:49:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-24 02:45:00+0000', tz='UTC'), Timestamp('2019-02-24 02:49:00+0000', tz='UTC'), None);0;0
2019-02-24 03:17:30+00:00;2019-02-24 03:21:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-24 03:17:30+0000', tz='UTC'), Timestamp('2019-02-24 03:21:00+0000', tz='UTC'), None);2;1
2019-02-24 03:49:30+00:00;2019-02-24 03:53:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-24 03:49:30+0000', tz='UTC'), Timestamp('2019-02-24 03:53:30+0000', tz='UTC'), None);0;0
2019-02-24 04:23:00+00:00;2019-02-24 04:26:30+00:00;0 days 00:03:30;slice(Timestamp('2019-02-24 04:23:00+0000', tz='UTC'), Timestamp('2019-02-24 04:26:30+0000', tz='UTC'), None);2;1
2019-02-24 04:55:30+00:00;2019-02-24 04:59:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-24 04:55:30+0000', tz='UTC'), Timestamp('2019-02-24 04:59:30+0000', tz='UTC'), None);0;0
2019-02-24 05:28:30+00:00;2019-02-24 05:32:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-24 05:28:30+0000', tz='UTC'), Timestamp('2019-02-24 05:32:30+0000', tz='UTC'), None);2;1
2019-02-24 06:01:30+00:00;2019-02-24 06:05:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-24 06:01:30+0000', tz='UTC'), Timestamp('2019-02-24 06:05:30+0000', tz='UTC'), None);0;0
2019-02-24 06:34:30+00:00;2019-02-24 06:38:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-24 06:34:30+0000', tz='UTC'), Timestamp('2019-02-24 06:38:30+0000', tz='UTC'), None);0;0
2019-02-24 07:07:00+00:00;2019-02-24 07:11:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-24 07:07:00+0000', tz='UTC'), Timestamp('2019-02-24 07:11:00+0000', tz='UTC'), None);0;0
2019-02-24 07:40:00+00:00;2019-02-24 07:44:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-24 07:40:00+0000', tz='UTC'), Timestamp('2019-02-24 07:44:00+0000', tz='UTC'), None);0;0
2019-02-24 08:13:30+00:00;2019-02-24 08:17:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-24 08:13:30+0000', tz='UTC'), Timestamp('2019-02-24 08:17:30+0000', tz='UTC'), None);0;0
2019-02-24 08:47:30+00:00;2019-02-24 08:51:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-24 08:47:30+0000', tz='UTC'), Timestamp('2019-02-24 08:51:30+0000', tz='UTC'), None);0;0
2019-02-24 09:21:30+00:00;2019-02-24 09:25:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-24 09:21:30+0000', tz='UTC'), Timestamp('2019-02-24 09:25:30+0000', tz='UTC'), None);0;0
2019-02-24 09:55:00+00:00;2019-02-24 09:59:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-24 09:55:00+0000', tz='UTC'), Timestamp('2019-02-24 09:59:00+0000', tz='UTC'), None);0;0
2019-02-24 10:27:30+00:00;2019-02-24 10:31:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-24 10:27:30+0000', tz='UTC'), Timestamp('2019-02-24 10:31:30+0000', tz='UTC'), None);1;2
2019-02-24 11:00:00+00:00;2019-02-24 11:04:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-24 11:00:00+0000', tz='UTC'), Timestamp('2019-02-24 11:04:00+0000', tz='UTC'), None);0;0
2019-02-24 11:31:30+00:00;2019-02-24 11:35:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-24 11:31:30+0000', tz='UTC'), Timestamp('2019-02-24 11:35:00+0000', tz='UTC'), None);1;2
2019-02-24 12:01:30+00:00;2019-02-24 12:05:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-24 12:01:30+0000', tz='UTC'), Timestamp('2019-02-24 12:05:30+0000', tz='UTC'), None);0;0
2019-02-24 12:31:30+00:00;2019-02-24 12:35:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-24 12:31:30+0000', tz='UTC'), Timestamp('2019-02-24 12:35:30+0000', tz='UTC'), None);0;0
2019-02-24 13:01:30+00:00;2019-02-24 13:05:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-24 13:01:30+0000', tz='UTC'), Timestamp('2019-02-24 13:05:30+0000', tz='UTC'), None);2;1
2019-02-24 13:30:30+00:00;2019-02-24 13:34:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-24 13:30:30+0000', tz='UTC'), Timestamp('2019-02-24 13:34:30+0000', tz='UTC'), None);0;0
2019-02-24 13:59:30+00:00;2019-02-24 14:03:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-24 13:59:30+0000', tz='UTC'), Timestamp('2019-02-24 14:03:30+0000', tz='UTC'), None);0;0
2019-02-24 14:28:00+00:00;2019-02-24 14:32:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-24 14:28:00+0000', tz='UTC'), Timestamp('2019-02-24 14:32:00+0000', tz='UTC'), None);1;2
2019-02-24 14:56:30+00:00;2019-02-24 15:01:00+00:00;0 days 00:04:30;slice(Timestamp('2019-02-24 14:56:30+0000', tz='UTC'), Timestamp('2019-02-24 15:01:00+0000', tz='UTC'), None);0;0
2019-02-24 15:25:30+00:00;2019-02-24 15:29:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-24 15:25:30+0000', tz='UTC'), Timestamp('2019-02-24 15:29:30+0000', tz='UTC'), None);0;0
2019-02-24 15:53:30+00:00;2019-02-24 15:57:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-24 15:53:30+0000', tz='UTC'), Timestamp('2019-02-24 15:57:30+0000', tz='UTC'), None);0;0
2019-02-24 16:20:00+00:00;2019-02-24 16:24:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-24 16:20:00+0000', tz='UTC'), Timestamp('2019-02-24 16:24:00+0000', tz='UTC'), None);0;0
2019-02-24 16:48:00+00:00;2019-02-24 16:52:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-24 16:48:00+0000', tz='UTC'), Timestamp('2019-02-24 16:52:00+0000', tz='UTC'), None);1;2
2019-02-24 17:14:30+00:00;2019-02-24 17:19:00+00:00;0 days 00:04:30;slice(Timestamp('2019-02-24 17:14:30+0000', tz='UTC'), Timestamp('2019-02-24 17:19:00+0000', tz='UTC'), None);0;0
2019-02-24 17:41:30+00:00;2019-02-24 17:45:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-24 17:41:30+0000', tz='UTC'), Timestamp('2019-02-24 17:45:30+0000', tz='UTC'), None);1;2
2019-02-24 18:09:30+00:00;2019-02-24 18:13:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-24 18:09:30+0000', tz='UTC'), Timestamp('2019-02-24 18:13:30+0000', tz='UTC'), None);1;2
2019-02-24 18:38:00+00:00;2019-02-24 18:42:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-24 18:38:00+0000', tz='UTC'), Timestamp('2019-02-24 18:42:00+0000', tz='UTC'), None);2;1
2019-02-24 19:04:30+00:00;2019-02-24 19:08:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-24 19:04:30+0000', tz='UTC'), Timestamp('2019-02-24 19:08:30+0000', tz='UTC'), None);2;1
2019-02-24 19:31:00+00:00;2019-02-24 19:35:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-24 19:31:00+0000', tz='UTC'), Timestamp('2019-02-24 19:35:00+0000', tz='UTC'), None);0;0
2019-02-24 19:54:30+00:00;2019-02-24 19:59:00+00:00;0 days 00:04:30;slice(Timestamp('2019-02-24 19:54:30+0000', tz='UTC'), Timestamp('2019-02-24 19:59:00+0000', tz='UTC'), None);0;0
2019-02-24 20:21:30+00:00;2019-02-24 20:25:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-24 20:21:30+0000', tz='UTC'), Timestamp('2019-02-24 20:25:30+0000', tz='UTC'), None);0;0
2019-02-24 20:46:30+00:00;2019-02-24 20:51:00+00:00;0 days 00:04:30;slice(Timestamp('2019-02-24 20:46:30+0000', tz='UTC'), Timestamp('2019-02-24 20:51:00+0000', tz='UTC'), None);0;0
2019-02-24 21:13:30+00:00;2019-02-24 21:17:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-24 21:13:30+0000', tz='UTC'), Timestamp('2019-02-24 21:17:30+0000', tz='UTC'), None);0;0
2019-02-24 21:39:00+00:00;2019-02-24 21:43:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-24 21:39:00+0000', tz='UTC'), Timestamp('2019-02-24 21:43:00+0000', tz='UTC'), None);2;1
2019-02-24 22:04:00+00:00;2019-02-24 22:08:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-24 22:04:00+0000', tz='UTC'), Timestamp('2019-02-24 22:08:00+0000', tz='UTC'), None);0;0
2019-02-24 22:26:00+00:00;2019-02-24 22:30:30+00:00;0 days 00:04:30;slice(Timestamp('2019-02-24 22:26:00+0000', tz='UTC'), Timestamp('2019-02-24 22:30:30+0000', tz='UTC'), None);0;0
2019-02-24 22:49:30+00:00;2019-02-24 22:53:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-24 22:49:30+0000', tz='UTC'), Timestamp('2019-02-24 22:53:30+0000', tz='UTC'), None);1;2
2019-02-24 23:15:00+00:00;2019-02-24 23:19:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-24 23:15:00+0000', tz='UTC'), Timestamp('2019-02-24 23:19:00+0000', tz='UTC'), None);0;0
2019-02-24 23:41:00+00:00;2019-02-24 23:45:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-24 23:41:00+0000', tz='UTC'), Timestamp('2019-02-24 23:45:00+0000', tz='UTC'), None);0;0
2019-02-25 00:08:30+00:00;2019-02-25 00:12:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-25 00:08:30+0000', tz='UTC'), Timestamp('2019-02-25 00:12:00+0000', tz='UTC'), None);2;1
2019-02-25 00:36:30+00:00;2019-02-25 00:40:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-25 00:36:30+0000', tz='UTC'), Timestamp('2019-02-25 00:40:00+0000', tz='UTC'), None);1;2
2019-02-25 01:05:00+00:00;2019-02-25 01:09:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-25 01:05:00+0000', tz='UTC'), Timestamp('2019-02-25 01:09:00+0000', tz='UTC'), None);0;0
2019-02-25 01:34:30+00:00;2019-02-25 01:38:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-25 01:34:30+0000', tz='UTC'), Timestamp('2019-02-25 01:38:30+0000', tz='UTC'), None);0;0
2019-02-25 02:03:30+00:00;2019-02-25 02:07:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-25 02:03:30+0000', tz='UTC'), Timestamp('2019-02-25 02:07:30+0000', tz='UTC'), None);0;0
2019-02-25 02:33:00+00:00;2019-02-25 02:37:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-25 02:33:00+0000', tz='UTC'), Timestamp('2019-02-25 02:37:00+0000', tz='UTC'), None);0;0
2019-02-25 03:03:00+00:00;2019-02-25 03:07:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-25 03:03:00+0000', tz='UTC'), Timestamp('2019-02-25 03:07:00+0000', tz='UTC'), None);0;0
2019-02-25 03:33:00+00:00;2019-02-25 03:37:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-25 03:33:00+0000', tz='UTC'), Timestamp('2019-02-25 03:37:00+0000', tz='UTC'), None);0;0
2019-02-25 04:03:00+00:00;2019-02-25 04:07:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-25 04:03:00+0000', tz='UTC'), Timestamp('2019-02-25 04:07:00+0000', tz='UTC'), None);0;0
2019-02-25 04:33:30+00:00;2019-02-25 04:37:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-25 04:33:30+0000', tz='UTC'), Timestamp('2019-02-25 04:37:30+0000', tz='UTC'), None);0;0
2019-02-25 05:04:30+00:00;2019-02-25 05:08:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-25 05:04:30+0000', tz='UTC'), Timestamp('2019-02-25 05:08:00+0000', tz='UTC'), None);1;2
2019-02-25 05:35:30+00:00;2019-02-25 05:39:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-25 05:35:30+0000', tz='UTC'), Timestamp('2019-02-25 05:39:00+0000', tz='UTC'), None);1;2
2019-02-25 06:06:00+00:00;2019-02-25 06:10:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-25 06:06:00+0000', tz='UTC'), Timestamp('2019-02-25 06:10:00+0000', tz='UTC'), None);0;0
2019-02-25 06:37:00+00:00;2019-02-25 06:41:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-25 06:37:00+0000', tz='UTC'), Timestamp('2019-02-25 06:41:00+0000', tz='UTC'), None);0;0
2019-02-25 07:08:30+00:00;2019-02-25 07:12:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-25 07:08:30+0000', tz='UTC'), Timestamp('2019-02-25 07:12:00+0000', tz='UTC'), None);1;2
2019-02-25 07:40:00+00:00;2019-02-25 07:43:30+00:00;0 days 00:03:30;slice(Timestamp('2019-02-25 07:40:00+0000', tz='UTC'), Timestamp('2019-02-25 07:43:30+0000', tz='UTC'), None);1;2
2019-02-25 08:11:30+00:00;2019-02-25 08:15:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-25 08:11:30+0000', tz='UTC'), Timestamp('2019-02-25 08:15:30+0000', tz='UTC'), None);0;0
2019-02-25 08:43:30+00:00;2019-02-25 08:47:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-25 08:43:30+0000', tz='UTC'), Timestamp('2019-02-25 08:47:00+0000', tz='UTC'), None);2;1
2019-02-25 09:15:00+00:00;2019-02-25 09:18:30+00:00;0 days 00:03:30;slice(Timestamp('2019-02-25 09:15:00+0000', tz='UTC'), Timestamp('2019-02-25 09:18:30+0000', tz='UTC'), None);1;2
2019-02-25 09:46:30+00:00;2019-02-25 09:50:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-25 09:46:30+0000', tz='UTC'), Timestamp('2019-02-25 09:50:30+0000', tz='UTC'), None);0;0
2019-02-25 10:17:00+00:00;2019-02-25 10:21:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-25 10:17:00+0000', tz='UTC'), Timestamp('2019-02-25 10:21:00+0000', tz='UTC'), None);0;0
2019-02-25 10:44:30+00:00;2019-02-25 10:48:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-25 10:44:30+0000', tz='UTC'), Timestamp('2019-02-25 10:48:30+0000', tz='UTC'), None);0;0
2019-02-25 11:06:30+00:00;2019-02-25 11:10:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-25 11:06:30+0000', tz='UTC'), Timestamp('2019-02-25 11:10:30+0000', tz='UTC'), None);1;2
2019-02-25 11:36:00+00:00;2019-02-25 11:40:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-25 11:36:00+0000', tz='UTC'), Timestamp('2019-02-25 11:40:00+0000', tz='UTC'), None);2;1
2019-02-25 12:04:00+00:00;2019-02-25 12:08:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-25 12:04:00+0000', tz='UTC'), Timestamp('2019-02-25 12:08:00+0000', tz='UTC'), None);2;1
2019-02-25 12:31:30+00:00;2019-02-25 12:35:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-25 12:31:30+0000', tz='UTC'), Timestamp('2019-02-25 12:35:30+0000', tz='UTC'), None);1;2
2019-02-25 12:56:00+00:00;2019-02-25 13:00:30+00:00;0 days 00:04:30;slice(Timestamp('2019-02-25 12:56:00+0000', tz='UTC'), Timestamp('2019-02-25 13:00:30+0000', tz='UTC'), None);0;0
2019-02-25 13:21:30+00:00;2019-02-25 13:25:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-25 13:21:30+0000', tz='UTC'), Timestamp('2019-02-25 13:25:30+0000', tz='UTC'), None);0;0
2019-02-25 13:43:30+00:00;2019-02-25 13:47:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-25 13:43:30+0000', tz='UTC'), Timestamp('2019-02-25 13:47:30+0000', tz='UTC'), None);1;2
2019-02-25 14:07:30+00:00;2019-02-25 14:12:30+00:00;0 days 00:05:00;slice(Timestamp('2019-02-25 14:07:30+0000', tz='UTC'), Timestamp('2019-02-25 14:12:30+0000', tz='UTC'), None);2;1
2019-02-25 14:33:30+00:00;2019-02-25 14:37:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-25 14:33:30+0000', tz='UTC'), Timestamp('2019-02-25 14:37:30+0000', tz='UTC'), None);2;1
2019-02-25 15:00:00+00:00;2019-02-25 15:04:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-25 15:00:00+0000', tz='UTC'), Timestamp('2019-02-25 15:04:00+0000', tz='UTC'), None);0;0
2019-02-25 15:26:30+00:00;2019-02-25 15:30:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-25 15:26:30+0000', tz='UTC'), Timestamp('2019-02-25 15:30:30+0000', tz='UTC'), None);2;1
2019-02-25 15:53:00+00:00;2019-02-25 15:57:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-25 15:53:00+0000', tz='UTC'), Timestamp('2019-02-25 15:57:00+0000', tz='UTC'), None);0;0
2019-02-25 16:20:00+00:00;2019-02-25 16:23:30+00:00;0 days 00:03:30;slice(Timestamp('2019-02-25 16:20:00+0000', tz='UTC'), Timestamp('2019-02-25 16:23:30+0000', tz='UTC'), None);2;1
2019-02-25 16:46:30+00:00;2019-02-25 16:50:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-25 16:46:30+0000', tz='UTC'), Timestamp('2019-02-25 16:50:30+0000', tz='UTC'), None);0;0
2019-02-25 17:14:00+00:00;2019-02-25 17:17:30+00:00;0 days 00:03:30;slice(Timestamp('2019-02-25 17:14:00+0000', tz='UTC'), Timestamp('2019-02-25 17:17:30+0000', tz='UTC'), None);1;2
2019-02-25 17:41:00+00:00;2019-02-25 17:45:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-25 17:41:00+0000', tz='UTC'), Timestamp('2019-02-25 17:45:00+0000', tz='UTC'), None);0;0
2019-02-25 18:08:30+00:00;2019-02-25 18:13:00+00:00;0 days 00:04:30;slice(Timestamp('2019-02-25 18:08:30+0000', tz='UTC'), Timestamp('2019-02-25 18:13:00+0000', tz='UTC'), None);0;0
2019-02-25 18:33:30+00:00;2019-02-25 18:38:00+00:00;0 days 00:04:30;slice(Timestamp('2019-02-25 18:33:30+0000', tz='UTC'), Timestamp('2019-02-25 18:38:00+0000', tz='UTC'), None);0;0
2019-02-25 19:03:30+00:00;2019-02-25 19:07:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-25 19:03:30+0000', tz='UTC'), Timestamp('2019-02-25 19:07:30+0000', tz='UTC'), None);1;2
2019-02-25 19:29:30+00:00;2019-02-25 19:34:00+00:00;0 days 00:04:30;slice(Timestamp('2019-02-25 19:29:30+0000', tz='UTC'), Timestamp('2019-02-25 19:34:00+0000', tz='UTC'), None);0;0
2019-02-25 19:58:00+00:00;2019-02-25 20:02:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-25 19:58:00+0000', tz='UTC'), Timestamp('2019-02-25 20:02:00+0000', tz='UTC'), None);2;1
2019-02-25 20:22:30+00:00;2019-02-25 20:27:00+00:00;0 days 00:04:30;slice(Timestamp('2019-02-25 20:22:30+0000', tz='UTC'), Timestamp('2019-02-25 20:27:00+0000', tz='UTC'), None);2;1
2019-02-25 20:47:30+00:00;2019-02-25 20:51:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-25 20:47:30+0000', tz='UTC'), Timestamp('2019-02-25 20:51:30+0000', tz='UTC'), None);0;0
2019-02-25 21:13:00+00:00;2019-02-25 21:17:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-25 21:13:00+0000', tz='UTC'), Timestamp('2019-02-25 21:17:00+0000', tz='UTC'), None);2;1
2019-02-25 21:34:00+00:00;2019-02-25 21:38:30+00:00;0 days 00:04:30;slice(Timestamp('2019-02-25 21:34:00+0000', tz='UTC'), Timestamp('2019-02-25 21:38:30+0000', tz='UTC'), None);1;2
2019-02-25 21:58:30+00:00;2019-02-25 22:03:00+00:00;0 days 00:04:30;slice(Timestamp('2019-02-25 21:58:30+0000', tz='UTC'), Timestamp('2019-02-25 22:03:00+0000', tz='UTC'), None);0;0
2019-02-25 22:26:00+00:00;2019-02-25 22:30:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-25 22:26:00+0000', tz='UTC'), Timestamp('2019-02-25 22:30:00+0000', tz='UTC'), None);1;2
2019-02-25 22:54:00+00:00;2019-02-25 22:57:30+00:00;0 days 00:03:30;slice(Timestamp('2019-02-25 22:54:00+0000', tz='UTC'), Timestamp('2019-02-25 22:57:30+0000', tz='UTC'), None);1;2
2019-02-25 23:23:00+00:00;2019-02-25 23:27:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-25 23:23:00+0000', tz='UTC'), Timestamp('2019-02-25 23:27:00+0000', tz='UTC'), None);0;0
2019-02-25 23:53:00+00:00;2019-02-25 23:56:30+00:00;0 days 00:03:30;slice(Timestamp('2019-02-25 23:53:00+0000', tz='UTC'), Timestamp('2019-02-25 23:56:30+0000', tz='UTC'), None);2;1
2019-02-26 00:23:00+00:00;2019-02-26 00:27:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-26 00:23:00+0000', tz='UTC'), Timestamp('2019-02-26 00:27:00+0000', tz='UTC'), None);0;0
2019-02-26 00:54:30+00:00;2019-02-26 00:58:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-26 00:54:30+0000', tz='UTC'), Timestamp('2019-02-26 00:58:00+0000', tz='UTC'), None);2;1
2019-02-26 01:25:30+00:00;2019-02-26 01:29:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-26 01:25:30+0000', tz='UTC'), Timestamp('2019-02-26 01:29:30+0000', tz='UTC'), None);0;0
2019-02-26 01:57:30+00:00;2019-02-26 02:01:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-26 01:57:30+0000', tz='UTC'), Timestamp('2019-02-26 02:01:00+0000', tz='UTC'), None);2;1
2019-02-26 02:29:00+00:00;2019-02-26 02:33:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-26 02:29:00+0000', tz='UTC'), Timestamp('2019-02-26 02:33:00+0000', tz='UTC'), None);0;0
2019-02-26 03:01:30+00:00;2019-02-26 03:05:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-26 03:01:30+0000', tz='UTC'), Timestamp('2019-02-26 03:05:00+0000', tz='UTC'), None);2;1
2019-02-26 03:33:30+00:00;2019-02-26 03:37:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-26 03:33:30+0000', tz='UTC'), Timestamp('2019-02-26 03:37:00+0000', tz='UTC'), None);1;2
2019-02-26 04:06:00+00:00;2019-02-26 04:09:30+00:00;0 days 00:03:30;slice(Timestamp('2019-02-26 04:06:00+0000', tz='UTC'), Timestamp('2019-02-26 04:09:30+0000', tz='UTC'), None);1;2
2019-02-26 04:38:00+00:00;2019-02-26 04:42:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-26 04:38:00+0000', tz='UTC'), Timestamp('2019-02-26 04:42:00+0000', tz='UTC'), None);0;0
2019-02-26 05:10:30+00:00;2019-02-26 05:14:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-26 05:10:30+0000', tz='UTC'), Timestamp('2019-02-26 05:14:00+0000', tz='UTC'), None);1;2
2019-02-26 05:43:00+00:00;2019-02-26 05:46:30+00:00;0 days 00:03:30;slice(Timestamp('2019-02-26 05:43:00+0000', tz='UTC'), Timestamp('2019-02-26 05:46:30+0000', tz='UTC'), None);0;0
2019-02-26 06:15:00+00:00;2019-02-26 06:19:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-26 06:15:00+0000', tz='UTC'), Timestamp('2019-02-26 06:19:00+0000', tz='UTC'), None);0;0
2019-02-26 06:48:00+00:00;2019-02-26 06:52:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-26 06:48:00+0000', tz='UTC'), Timestamp('2019-02-26 06:52:00+0000', tz='UTC'), None);0;0
2019-02-26 07:21:00+00:00;2019-02-26 07:24:30+00:00;0 days 00:03:30;slice(Timestamp('2019-02-26 07:21:00+0000', tz='UTC'), Timestamp('2019-02-26 07:24:30+0000', tz='UTC'), None);2;1
2019-02-26 07:53:30+00:00;2019-02-26 07:57:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-26 07:53:30+0000', tz='UTC'), Timestamp('2019-02-26 07:57:30+0000', tz='UTC'), None);0;0
