first_min_on;last_min_on;timedelta_on;slice;ALG_catch24_kmeans_3;ALG_catch24_kmeans_2
2019-02-16 17:55:30+00:00;2019-02-16 17:59:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-16 17:55:30+0000', tz='UTC'), Timestamp('2019-02-16 17:59:00+0000', tz='UTC'), None);2;0
2019-02-16 18:02:30+00:00;2019-02-16 18:06:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-16 18:02:30+0000', tz='UTC'), Timestamp('2019-02-16 18:06:00+0000', tz='UTC'), None);2;0
2019-02-16 18:09:00+00:00;2019-02-16 18:15:00+00:00;0 days 00:06:00;slice(Timestamp('2019-02-16 18:09:00+0000', tz='UTC'), Timestamp('2019-02-16 18:15:00+0000', tz='UTC'), None);1;1
2019-02-16 18:17:00+00:00;2019-02-16 18:21:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-16 18:17:00+0000', tz='UTC'), Timestamp('2019-02-16 18:21:00+0000', tz='UTC'), None);2;0
2019-02-16 18:24:00+00:00;2019-02-16 18:28:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-16 18:24:00+0000', tz='UTC'), Timestamp('2019-02-16 18:28:00+0000', tz='UTC'), None);2;0
2019-02-16 18:32:00+00:00;2019-02-16 18:36:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-16 18:32:00+0000', tz='UTC'), Timestamp('2019-02-16 18:36:00+0000', tz='UTC'), None);2;0
2019-02-16 18:40:00+00:00;2019-02-16 18:44:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-16 18:40:00+0000', tz='UTC'), Timestamp('2019-02-16 18:44:00+0000', tz='UTC'), None);2;0
2019-02-16 18:47:30+00:00;2019-02-16 18:52:00+00:00;0 days 00:04:30;slice(Timestamp('2019-02-16 18:47:30+0000', tz='UTC'), Timestamp('2019-02-16 18:52:00+0000', tz='UTC'), None);1;1
2019-02-16 18:55:30+00:00;2019-02-16 18:59:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-16 18:55:30+0000', tz='UTC'), Timestamp('2019-02-16 18:59:30+0000', tz='UTC'), None);2;0
2019-02-16 19:02:30+00:00;2019-02-16 19:06:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-16 19:02:30+0000', tz='UTC'), Timestamp('2019-02-16 19:06:30+0000', tz='UTC'), None);2;0
2019-02-16 19:10:00+00:00;2019-02-16 19:14:30+00:00;0 days 00:04:30;slice(Timestamp('2019-02-16 19:10:00+0000', tz='UTC'), Timestamp('2019-02-16 19:14:30+0000', tz='UTC'), None);2;0
2019-02-16 19:17:30+00:00;2019-02-16 19:22:00+00:00;0 days 00:04:30;slice(Timestamp('2019-02-16 19:17:30+0000', tz='UTC'), Timestamp('2019-02-16 19:22:00+0000', tz='UTC'), None);2;0
2019-02-16 19:25:00+00:00;2019-02-16 19:29:30+00:00;0 days 00:04:30;slice(Timestamp('2019-02-16 19:25:00+0000', tz='UTC'), Timestamp('2019-02-16 19:29:30+0000', tz='UTC'), None);1;1
2019-02-16 19:33:30+00:00;2019-02-16 19:37:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-16 19:33:30+0000', tz='UTC'), Timestamp('2019-02-16 19:37:30+0000', tz='UTC'), None);2;0
2019-02-16 19:40:30+00:00;2019-02-16 19:44:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-16 19:40:30+0000', tz='UTC'), Timestamp('2019-02-16 19:44:30+0000', tz='UTC'), None);2;0
2019-02-16 19:47:30+00:00;2019-02-16 19:52:00+00:00;0 days 00:04:30;slice(Timestamp('2019-02-16 19:47:30+0000', tz='UTC'), Timestamp('2019-02-16 19:52:00+0000', tz='UTC'), None);2;0
2019-02-16 19:55:00+00:00;2019-02-16 20:00:00+00:00;0 days 00:05:00;slice(Timestamp('2019-02-16 19:55:00+0000', tz='UTC'), Timestamp('2019-02-16 20:00:00+0000', tz='UTC'), None);2;0
2019-02-16 20:03:30+00:00;2019-02-16 20:08:00+00:00;0 days 00:04:30;slice(Timestamp('2019-02-16 20:03:30+0000', tz='UTC'), Timestamp('2019-02-16 20:08:00+0000', tz='UTC'), None);1;1
2019-02-16 20:11:30+00:00;2019-02-16 20:16:30+00:00;0 days 00:05:00;slice(Timestamp('2019-02-16 20:11:30+0000', tz='UTC'), Timestamp('2019-02-16 20:16:30+0000', tz='UTC'), None);2;0
2019-02-16 20:20:00+00:00;2019-02-16 20:25:30+00:00;0 days 00:05:30;slice(Timestamp('2019-02-16 20:20:00+0000', tz='UTC'), Timestamp('2019-02-16 20:25:30+0000', tz='UTC'), None);2;0
2019-02-16 20:29:00+00:00;2019-02-16 20:34:30+00:00;0 days 00:05:30;slice(Timestamp('2019-02-16 20:29:00+0000', tz='UTC'), Timestamp('2019-02-16 20:34:30+0000', tz='UTC'), None);2;0
2019-02-16 20:38:00+00:00;2019-02-16 20:43:30+00:00;0 days 00:05:30;slice(Timestamp('2019-02-16 20:38:00+0000', tz='UTC'), Timestamp('2019-02-16 20:43:30+0000', tz='UTC'), None);2;0
2019-02-16 20:46:00+00:00;2019-02-16 20:55:00+00:00;0 days 00:09:00;slice(Timestamp('2019-02-16 20:46:00+0000', tz='UTC'), Timestamp('2019-02-16 20:55:00+0000', tz='UTC'), None);2;0
2019-02-16 20:58:30+00:00;2019-02-16 21:04:00+00:00;0 days 00:05:30;slice(Timestamp('2019-02-16 20:58:30+0000', tz='UTC'), Timestamp('2019-02-16 21:04:00+0000', tz='UTC'), None);2;0
2019-02-16 21:07:30+00:00;2019-02-16 21:14:00+00:00;0 days 00:06:30;slice(Timestamp('2019-02-16 21:07:30+0000', tz='UTC'), Timestamp('2019-02-16 21:14:00+0000', tz='UTC'), None);2;0
2019-02-16 21:17:00+00:00;2019-02-16 21:23:30+00:00;0 days 00:06:30;slice(Timestamp('2019-02-16 21:17:00+0000', tz='UTC'), Timestamp('2019-02-16 21:23:30+0000', tz='UTC'), None);2;0
2019-02-16 21:27:00+00:00;2019-02-16 21:31:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-16 21:27:00+0000', tz='UTC'), Timestamp('2019-02-16 21:31:00+0000', tz='UTC'), None);1;1
2019-02-16 21:33:30+00:00;2019-02-16 21:40:00+00:00;0 days 00:06:30;slice(Timestamp('2019-02-16 21:33:30+0000', tz='UTC'), Timestamp('2019-02-16 21:40:00+0000', tz='UTC'), None);2;0
2019-02-16 21:43:00+00:00;2019-02-16 21:50:00+00:00;0 days 00:07:00;slice(Timestamp('2019-02-16 21:43:00+0000', tz='UTC'), Timestamp('2019-02-16 21:50:00+0000', tz='UTC'), None);2;0
2019-02-16 21:53:30+00:00;2019-02-16 22:00:00+00:00;0 days 00:06:30;slice(Timestamp('2019-02-16 21:53:30+0000', tz='UTC'), Timestamp('2019-02-16 22:00:00+0000', tz='UTC'), None);2;0
2019-02-16 22:03:30+00:00;2019-02-16 22:09:00+00:00;0 days 00:05:30;slice(Timestamp('2019-02-16 22:03:30+0000', tz='UTC'), Timestamp('2019-02-16 22:09:00+0000', tz='UTC'), None);1;1
2019-02-16 22:12:00+00:00;2019-02-16 22:19:30+00:00;0 days 00:07:30;slice(Timestamp('2019-02-16 22:12:00+0000', tz='UTC'), Timestamp('2019-02-16 22:19:30+0000', tz='UTC'), None);2;0
2019-02-16 22:23:00+00:00;2019-02-16 22:45:00+00:00;0 days 00:22:00;slice(Timestamp('2019-02-16 22:23:00+0000', tz='UTC'), Timestamp('2019-02-16 22:45:00+0000', tz='UTC'), None);0;1
2019-02-16 22:48:00+00:00;2019-02-16 22:52:30+00:00;0 days 00:04:30;slice(Timestamp('2019-02-16 22:48:00+0000', tz='UTC'), Timestamp('2019-02-16 22:52:30+0000', tz='UTC'), None);2;0
2019-02-16 22:57:30+00:00;2019-02-16 23:00:30+00:00;0 days 00:03:00;slice(Timestamp('2019-02-16 22:57:30+0000', tz='UTC'), Timestamp('2019-02-16 23:00:30+0000', tz='UTC'), None);2;0
2019-02-16 23:05:00+00:00;2019-02-16 23:08:30+00:00;0 days 00:03:30;slice(Timestamp('2019-02-16 23:05:00+0000', tz='UTC'), Timestamp('2019-02-16 23:08:30+0000', tz='UTC'), None);2;0
2019-02-16 23:10:00+00:00;2019-02-16 23:17:00+00:00;0 days 00:07:00;slice(Timestamp('2019-02-16 23:10:00+0000', tz='UTC'), Timestamp('2019-02-16 23:17:00+0000', tz='UTC'), None);1;1
2019-02-17 15:55:30+00:00;2019-02-17 16:42:30+00:00;0 days 00:47:00;slice(Timestamp('2019-02-17 15:55:30+0000', tz='UTC'), Timestamp('2019-02-17 16:42:30+0000', tz='UTC'), None);0;1
2019-02-17 16:45:30+00:00;2019-02-17 16:48:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-17 16:45:30+0000', tz='UTC'), Timestamp('2019-02-17 16:48:00+0000', tz='UTC'), None);1;1
2019-02-17 16:50:30+00:00;2019-02-17 16:54:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-17 16:50:30+0000', tz='UTC'), Timestamp('2019-02-17 16:54:30+0000', tz='UTC'), None);2;0
2019-02-17 16:57:30+00:00;2019-02-17 17:01:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-17 16:57:30+0000', tz='UTC'), Timestamp('2019-02-17 17:01:00+0000', tz='UTC'), None);2;0
2019-02-17 17:04:00+00:00;2019-02-17 17:07:30+00:00;0 days 00:03:30;slice(Timestamp('2019-02-17 17:04:00+0000', tz='UTC'), Timestamp('2019-02-17 17:07:30+0000', tz='UTC'), None);2;0
2019-02-17 17:10:30+00:00;2019-02-17 17:14:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-17 17:10:30+0000', tz='UTC'), Timestamp('2019-02-17 17:14:30+0000', tz='UTC'), None);2;0
2019-02-17 17:17:30+00:00;2019-02-17 17:20:30+00:00;0 days 00:03:00;slice(Timestamp('2019-02-17 17:17:30+0000', tz='UTC'), Timestamp('2019-02-17 17:20:30+0000', tz='UTC'), None);1;1
2019-02-17 17:23:30+00:00;2019-02-17 17:27:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-17 17:23:30+0000', tz='UTC'), Timestamp('2019-02-17 17:27:00+0000', tz='UTC'), None);2;0
2019-02-17 17:29:30+00:00;2019-02-17 17:33:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-17 17:29:30+0000', tz='UTC'), Timestamp('2019-02-17 17:33:30+0000', tz='UTC'), None);2;0
2019-02-17 17:37:00+00:00;2019-02-17 17:41:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-17 17:37:00+0000', tz='UTC'), Timestamp('2019-02-17 17:41:00+0000', tz='UTC'), None);2;0
2019-02-17 17:44:30+00:00;2019-02-17 17:48:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-17 17:44:30+0000', tz='UTC'), Timestamp('2019-02-17 17:48:00+0000', tz='UTC'), None);2;0
2019-02-17 17:51:00+00:00;2019-02-17 17:56:30+00:00;0 days 00:05:30;slice(Timestamp('2019-02-17 17:51:00+0000', tz='UTC'), Timestamp('2019-02-17 17:56:30+0000', tz='UTC'), None);1;1
2019-02-17 17:59:00+00:00;2019-02-17 18:03:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-17 17:59:00+0000', tz='UTC'), Timestamp('2019-02-17 18:03:00+0000', tz='UTC'), None);2;0
2019-02-17 18:06:00+00:00;2019-02-17 18:09:30+00:00;0 days 00:03:30;slice(Timestamp('2019-02-17 18:06:00+0000', tz='UTC'), Timestamp('2019-02-17 18:09:30+0000', tz='UTC'), None);2;0
2019-02-17 18:13:00+00:00;2019-02-17 18:16:30+00:00;0 days 00:03:30;slice(Timestamp('2019-02-17 18:13:00+0000', tz='UTC'), Timestamp('2019-02-17 18:16:30+0000', tz='UTC'), None);2;0
2019-02-17 18:19:00+00:00;2019-02-17 18:23:30+00:00;0 days 00:04:30;slice(Timestamp('2019-02-17 18:19:00+0000', tz='UTC'), Timestamp('2019-02-17 18:23:30+0000', tz='UTC'), None);2;0
2019-02-17 18:27:00+00:00;2019-02-17 18:30:30+00:00;0 days 00:03:30;slice(Timestamp('2019-02-17 18:27:00+0000', tz='UTC'), Timestamp('2019-02-17 18:30:30+0000', tz='UTC'), None);2;0
2019-02-17 18:32:00+00:00;2019-02-17 18:42:00+00:00;0 days 00:10:00;slice(Timestamp('2019-02-17 18:32:00+0000', tz='UTC'), Timestamp('2019-02-17 18:42:00+0000', tz='UTC'), None);1;1
2019-02-17 18:44:30+00:00;2019-02-17 18:53:00+00:00;0 days 00:08:30;slice(Timestamp('2019-02-17 18:44:30+0000', tz='UTC'), Timestamp('2019-02-17 18:53:00+0000', tz='UTC'), None);2;0
2019-02-17 18:55:30+00:00;2019-02-17 18:59:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-17 18:55:30+0000', tz='UTC'), Timestamp('2019-02-17 18:59:30+0000', tz='UTC'), None);2;0
2019-02-17 19:03:00+00:00;2019-02-17 19:07:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-17 19:03:00+0000', tz='UTC'), Timestamp('2019-02-17 19:07:00+0000', tz='UTC'), None);2;0
2019-02-17 19:10:30+00:00;2019-02-17 19:13:30+00:00;0 days 00:03:00;slice(Timestamp('2019-02-17 19:10:30+0000', tz='UTC'), Timestamp('2019-02-17 19:13:30+0000', tz='UTC'), None);1;1
2019-02-17 19:17:30+00:00;2019-02-17 19:20:30+00:00;0 days 00:03:00;slice(Timestamp('2019-02-17 19:17:30+0000', tz='UTC'), Timestamp('2019-02-17 19:20:30+0000', tz='UTC'), None);2;0
2019-02-17 19:24:00+00:00;2019-02-17 19:28:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-17 19:24:00+0000', tz='UTC'), Timestamp('2019-02-17 19:28:00+0000', tz='UTC'), None);2;0
2019-02-17 19:31:30+00:00;2019-02-17 19:35:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-17 19:31:30+0000', tz='UTC'), Timestamp('2019-02-17 19:35:30+0000', tz='UTC'), None);2;0
2019-02-17 19:39:00+00:00;2019-02-17 19:42:30+00:00;0 days 00:03:30;slice(Timestamp('2019-02-17 19:39:00+0000', tz='UTC'), Timestamp('2019-02-17 19:42:30+0000', tz='UTC'), None);2;0
2019-02-17 19:45:30+00:00;2019-02-17 19:51:00+00:00;0 days 00:05:30;slice(Timestamp('2019-02-17 19:45:30+0000', tz='UTC'), Timestamp('2019-02-17 19:51:00+0000', tz='UTC'), None);1;0
2019-02-17 19:53:30+00:00;2019-02-17 19:57:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-17 19:53:30+0000', tz='UTC'), Timestamp('2019-02-17 19:57:30+0000', tz='UTC'), None);2;0
2019-02-17 20:01:00+00:00;2019-02-17 20:04:30+00:00;0 days 00:03:30;slice(Timestamp('2019-02-17 20:01:00+0000', tz='UTC'), Timestamp('2019-02-17 20:04:30+0000', tz='UTC'), None);2;0
2019-02-17 20:07:30+00:00;2019-02-17 20:11:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-17 20:07:30+0000', tz='UTC'), Timestamp('2019-02-17 20:11:30+0000', tz='UTC'), None);2;0
2019-02-17 20:15:00+00:00;2019-02-17 20:18:30+00:00;0 days 00:03:30;slice(Timestamp('2019-02-17 20:15:00+0000', tz='UTC'), Timestamp('2019-02-17 20:18:30+0000', tz='UTC'), None);2;0
2019-02-17 20:21:30+00:00;2019-02-17 20:25:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-17 20:21:30+0000', tz='UTC'), Timestamp('2019-02-17 20:25:00+0000', tz='UTC'), None);2;0
2019-02-17 20:28:00+00:00;2019-02-17 20:31:00+00:00;0 days 00:03:00;slice(Timestamp('2019-02-17 20:28:00+0000', tz='UTC'), Timestamp('2019-02-17 20:31:00+0000', tz='UTC'), None);1;1
2019-02-17 20:33:30+00:00;2019-02-17 20:38:30+00:00;0 days 00:05:00;slice(Timestamp('2019-02-17 20:33:30+0000', tz='UTC'), Timestamp('2019-02-17 20:38:30+0000', tz='UTC'), None);2;0
2019-02-17 20:41:30+00:00;2019-02-17 20:45:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-17 20:41:30+0000', tz='UTC'), Timestamp('2019-02-17 20:45:30+0000', tz='UTC'), None);2;0
2019-02-17 20:48:30+00:00;2019-02-17 20:52:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-17 20:48:30+0000', tz='UTC'), Timestamp('2019-02-17 20:52:30+0000', tz='UTC'), None);2;0
2019-02-17 20:55:30+00:00;2019-02-17 21:00:30+00:00;0 days 00:05:00;slice(Timestamp('2019-02-17 20:55:30+0000', tz='UTC'), Timestamp('2019-02-17 21:00:30+0000', tz='UTC'), None);2;0
2019-02-17 21:03:30+00:00;2019-02-17 21:10:30+00:00;0 days 00:07:00;slice(Timestamp('2019-02-17 21:03:30+0000', tz='UTC'), Timestamp('2019-02-17 21:10:30+0000', tz='UTC'), None);1;1
2019-02-17 21:12:30+00:00;2019-02-17 21:18:00+00:00;0 days 00:05:30;slice(Timestamp('2019-02-17 21:12:30+0000', tz='UTC'), Timestamp('2019-02-17 21:18:00+0000', tz='UTC'), None);2;0
2019-02-17 21:21:00+00:00;2019-02-17 21:26:00+00:00;0 days 00:05:00;slice(Timestamp('2019-02-17 21:21:00+0000', tz='UTC'), Timestamp('2019-02-17 21:26:00+0000', tz='UTC'), None);2;0
2019-02-17 21:29:00+00:00;2019-02-17 21:34:30+00:00;0 days 00:05:30;slice(Timestamp('2019-02-17 21:29:00+0000', tz='UTC'), Timestamp('2019-02-17 21:34:30+0000', tz='UTC'), None);2;0
2019-02-17 21:36:30+00:00;2019-02-17 21:41:30+00:00;0 days 00:05:00;slice(Timestamp('2019-02-17 21:36:30+0000', tz='UTC'), Timestamp('2019-02-17 21:41:30+0000', tz='UTC'), None);1;1
2019-02-17 21:46:00+00:00;2019-02-17 21:50:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-17 21:46:00+0000', tz='UTC'), Timestamp('2019-02-17 21:50:00+0000', tz='UTC'), None);2;0
2019-02-17 21:53:30+00:00;2019-02-17 21:57:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-17 21:53:30+0000', tz='UTC'), Timestamp('2019-02-17 21:57:30+0000', tz='UTC'), None);2;0
2019-02-17 22:01:30+00:00;2019-02-17 22:06:00+00:00;0 days 00:04:30;slice(Timestamp('2019-02-17 22:01:30+0000', tz='UTC'), Timestamp('2019-02-17 22:06:00+0000', tz='UTC'), None);2;0
2019-02-17 22:09:30+00:00;2019-02-17 22:12:30+00:00;0 days 00:03:00;slice(Timestamp('2019-02-17 22:09:30+0000', tz='UTC'), Timestamp('2019-02-17 22:12:30+0000', tz='UTC'), None);1;1
2019-02-17 22:16:00+00:00;2019-02-17 22:20:30+00:00;0 days 00:04:30;slice(Timestamp('2019-02-17 22:16:00+0000', tz='UTC'), Timestamp('2019-02-17 22:20:30+0000', tz='UTC'), None);2;0
2019-02-17 22:22:30+00:00;2019-02-17 22:35:00+00:00;0 days 00:12:30;slice(Timestamp('2019-02-17 22:22:30+0000', tz='UTC'), Timestamp('2019-02-17 22:35:00+0000', tz='UTC'), None);1;1
2019-02-18 13:39:30+00:00;2019-02-18 14:28:30+00:00;0 days 00:49:00;slice(Timestamp('2019-02-18 13:39:30+0000', tz='UTC'), Timestamp('2019-02-18 14:28:30+0000', tz='UTC'), None);0;1
2019-02-18 14:31:00+00:00;2019-02-18 14:35:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-18 14:31:00+0000', tz='UTC'), Timestamp('2019-02-18 14:35:00+0000', tz='UTC'), None);1;1
2019-02-18 14:38:00+00:00;2019-02-18 14:44:00+00:00;0 days 00:06:00;slice(Timestamp('2019-02-18 14:38:00+0000', tz='UTC'), Timestamp('2019-02-18 14:44:00+0000', tz='UTC'), None);2;0
2019-02-18 14:46:30+00:00;2019-02-18 14:52:30+00:00;0 days 00:06:00;slice(Timestamp('2019-02-18 14:46:30+0000', tz='UTC'), Timestamp('2019-02-18 14:52:30+0000', tz='UTC'), None);2;0
2019-02-18 14:55:30+00:00;2019-02-18 15:01:00+00:00;0 days 00:05:30;slice(Timestamp('2019-02-18 14:55:30+0000', tz='UTC'), Timestamp('2019-02-18 15:01:00+0000', tz='UTC'), None);2;0
2019-02-18 15:04:30+00:00;2019-02-18 15:11:00+00:00;0 days 00:06:30;slice(Timestamp('2019-02-18 15:04:30+0000', tz='UTC'), Timestamp('2019-02-18 15:11:00+0000', tz='UTC'), None);1;1
2019-02-18 15:14:00+00:00;2019-02-18 15:21:00+00:00;0 days 00:07:00;slice(Timestamp('2019-02-18 15:14:00+0000', tz='UTC'), Timestamp('2019-02-18 15:21:00+0000', tz='UTC'), None);2;0
2019-02-18 15:23:30+00:00;2019-02-18 15:31:00+00:00;0 days 00:07:30;slice(Timestamp('2019-02-18 15:23:30+0000', tz='UTC'), Timestamp('2019-02-18 15:31:00+0000', tz='UTC'), None);2;0
2019-02-18 15:34:00+00:00;2019-02-18 15:40:00+00:00;0 days 00:06:00;slice(Timestamp('2019-02-18 15:34:00+0000', tz='UTC'), Timestamp('2019-02-18 15:40:00+0000', tz='UTC'), None);2;0
2019-02-18 15:42:30+00:00;2019-02-18 15:49:00+00:00;0 days 00:06:30;slice(Timestamp('2019-02-18 15:42:30+0000', tz='UTC'), Timestamp('2019-02-18 15:49:00+0000', tz='UTC'), None);1;1
2019-02-18 15:52:30+00:00;2019-02-18 16:00:30+00:00;0 days 00:08:00;slice(Timestamp('2019-02-18 15:52:30+0000', tz='UTC'), Timestamp('2019-02-18 16:00:30+0000', tz='UTC'), None);2;0
2019-02-18 16:03:00+00:00;2019-02-18 16:20:00+00:00;0 days 00:17:00;slice(Timestamp('2019-02-18 16:03:00+0000', tz='UTC'), Timestamp('2019-02-18 16:20:00+0000', tz='UTC'), None);0;1
2019-02-18 16:22:00+00:00;2019-02-18 16:26:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-18 16:22:00+0000', tz='UTC'), Timestamp('2019-02-18 16:26:00+0000', tz='UTC'), None);2;0
2019-02-18 16:29:00+00:00;2019-02-18 16:32:30+00:00;0 days 00:03:30;slice(Timestamp('2019-02-18 16:29:00+0000', tz='UTC'), Timestamp('2019-02-18 16:32:30+0000', tz='UTC'), None);2;0
2019-02-18 16:35:30+00:00;2019-02-18 16:41:00+00:00;0 days 00:05:30;slice(Timestamp('2019-02-18 16:35:30+0000', tz='UTC'), Timestamp('2019-02-18 16:41:00+0000', tz='UTC'), None);1;1
2019-02-18 16:42:30+00:00;2019-02-18 16:47:00+00:00;0 days 00:04:30;slice(Timestamp('2019-02-18 16:42:30+0000', tz='UTC'), Timestamp('2019-02-18 16:47:00+0000', tz='UTC'), None);2;0
2019-02-18 16:48:30+00:00;2019-02-18 16:53:00+00:00;0 days 00:04:30;slice(Timestamp('2019-02-18 16:48:30+0000', tz='UTC'), Timestamp('2019-02-18 16:53:00+0000', tz='UTC'), None);2;0
2019-02-18 16:55:30+00:00;2019-02-18 16:59:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-18 16:55:30+0000', tz='UTC'), Timestamp('2019-02-18 16:59:00+0000', tz='UTC'), None);2;0
2019-02-18 17:01:30+00:00;2019-02-18 17:05:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-18 17:01:30+0000', tz='UTC'), Timestamp('2019-02-18 17:05:30+0000', tz='UTC'), None);2;0
2019-02-18 17:08:30+00:00;2019-02-18 17:15:00+00:00;0 days 00:06:30;slice(Timestamp('2019-02-18 17:08:30+0000', tz='UTC'), Timestamp('2019-02-18 17:15:00+0000', tz='UTC'), None);1;1
2019-02-18 17:17:00+00:00;2019-02-18 17:22:00+00:00;0 days 00:05:00;slice(Timestamp('2019-02-18 17:17:00+0000', tz='UTC'), Timestamp('2019-02-18 17:22:00+0000', tz='UTC'), None);2;0
2019-02-18 17:24:30+00:00;2019-02-18 17:28:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-18 17:24:30+0000', tz='UTC'), Timestamp('2019-02-18 17:28:30+0000', tz='UTC'), None);2;0
2019-02-18 17:31:00+00:00;2019-02-18 17:35:30+00:00;0 days 00:04:30;slice(Timestamp('2019-02-18 17:31:00+0000', tz='UTC'), Timestamp('2019-02-18 17:35:30+0000', tz='UTC'), None);2;0
2019-02-18 17:37:30+00:00;2019-02-18 17:43:00+00:00;0 days 00:05:30;slice(Timestamp('2019-02-18 17:37:30+0000', tz='UTC'), Timestamp('2019-02-18 17:43:00+0000', tz='UTC'), None);2;0
2019-02-18 17:45:30+00:00;2019-02-18 17:50:00+00:00;0 days 00:04:30;slice(Timestamp('2019-02-18 17:45:30+0000', tz='UTC'), Timestamp('2019-02-18 17:50:00+0000', tz='UTC'), None);2;0
2019-02-18 17:51:30+00:00;2019-02-18 17:56:30+00:00;0 days 00:05:00;slice(Timestamp('2019-02-18 17:51:30+0000', tz='UTC'), Timestamp('2019-02-18 17:56:30+0000', tz='UTC'), None);1;1
2019-02-18 17:58:30+00:00;2019-02-18 18:05:30+00:00;0 days 00:07:00;slice(Timestamp('2019-02-18 17:58:30+0000', tz='UTC'), Timestamp('2019-02-18 18:05:30+0000', tz='UTC'), None);2;0
2019-02-18 18:08:00+00:00;2019-02-18 18:14:30+00:00;0 days 00:06:30;slice(Timestamp('2019-02-18 18:08:00+0000', tz='UTC'), Timestamp('2019-02-18 18:14:30+0000', tz='UTC'), None);2;0
2019-02-18 18:17:30+00:00;2019-02-18 18:24:00+00:00;0 days 00:06:30;slice(Timestamp('2019-02-18 18:17:30+0000', tz='UTC'), Timestamp('2019-02-18 18:24:00+0000', tz='UTC'), None);2;0
2019-02-18 18:26:30+00:00;2019-02-18 18:33:00+00:00;0 days 00:06:30;slice(Timestamp('2019-02-18 18:26:30+0000', tz='UTC'), Timestamp('2019-02-18 18:33:00+0000', tz='UTC'), None);2;0
2019-02-18 18:34:30+00:00;2019-02-18 18:46:30+00:00;0 days 00:12:00;slice(Timestamp('2019-02-18 18:34:30+0000', tz='UTC'), Timestamp('2019-02-18 18:46:30+0000', tz='UTC'), None);2;0
2019-02-18 18:49:00+00:00;2019-02-18 18:58:00+00:00;0 days 00:09:00;slice(Timestamp('2019-02-18 18:49:00+0000', tz='UTC'), Timestamp('2019-02-18 18:58:00+0000', tz='UTC'), None);2;0
2019-02-18 19:00:00+00:00;2019-02-18 19:10:30+00:00;0 days 00:10:30;slice(Timestamp('2019-02-18 19:00:00+0000', tz='UTC'), Timestamp('2019-02-18 19:10:30+0000', tz='UTC'), None);2;0
2019-02-18 19:12:00+00:00;2019-02-18 19:17:00+00:00;0 days 00:05:00;slice(Timestamp('2019-02-18 19:12:00+0000', tz='UTC'), Timestamp('2019-02-18 19:17:00+0000', tz='UTC'), None);1;1
2019-02-18 19:19:30+00:00;2019-02-18 19:27:30+00:00;0 days 00:08:00;slice(Timestamp('2019-02-18 19:19:30+0000', tz='UTC'), Timestamp('2019-02-18 19:27:30+0000', tz='UTC'), None);2;0
2019-02-18 19:30:00+00:00;2019-02-18 19:36:00+00:00;0 days 00:06:00;slice(Timestamp('2019-02-18 19:30:00+0000', tz='UTC'), Timestamp('2019-02-18 19:36:00+0000', tz='UTC'), None);2;0
2019-02-18 19:38:30+00:00;2019-02-18 19:43:00+00:00;0 days 00:04:30;slice(Timestamp('2019-02-18 19:38:30+0000', tz='UTC'), Timestamp('2019-02-18 19:43:00+0000', tz='UTC'), None);1;1
2019-02-18 19:45:30+00:00;2019-02-18 19:53:00+00:00;0 days 00:07:30;slice(Timestamp('2019-02-18 19:45:30+0000', tz='UTC'), Timestamp('2019-02-18 19:53:00+0000', tz='UTC'), None);2;0
