first_min_on;last_min_on;timedelta_on;slice;ALG_catch24_kmeans_2;ALG_catch24_kmeans_8
2019-02-26 21:20:30+00:00;2019-02-26 21:26:00+00:00;0 days 00:05:30;slice(Timestamp('2019-02-26 21:20:30+0000', tz='UTC'), Timestamp('2019-02-26 21:26:00+0000', tz='UTC'), None);0;7
2019-02-26 21:33:30+00:00;2019-02-26 21:41:00+00:00;0 days 00:07:30;slice(Timestamp('2019-02-26 21:33:30+0000', tz='UTC'), Timestamp('2019-02-26 21:41:00+0000', tz='UTC'), None);0;7
2019-02-26 21:53:00+00:00;2019-02-26 22:06:30+00:00;0 days 00:13:30;slice(Timestamp('2019-02-26 21:53:00+0000', tz='UTC'), Timestamp('2019-02-26 22:06:30+0000', tz='UTC'), None);0;1
2019-02-26 22:22:00+00:00;2019-02-26 22:52:30+00:00;0 days 00:30:30;slice(Timestamp('2019-02-26 22:22:00+0000', tz='UTC'), Timestamp('2019-02-26 22:52:30+0000', tz='UTC'), None);0;5
2019-02-26 22:56:30+00:00;2019-02-26 23:01:00+00:00;0 days 00:04:30;slice(Timestamp('2019-02-26 22:56:30+0000', tz='UTC'), Timestamp('2019-02-26 23:01:00+0000', tz='UTC'), None);0;7
2019-02-26 23:10:30+00:00;2019-02-26 23:18:00+00:00;0 days 00:07:30;slice(Timestamp('2019-02-26 23:10:30+0000', tz='UTC'), Timestamp('2019-02-26 23:18:00+0000', tz='UTC'), None);0;7
2019-02-26 23:28:30+00:00;2019-02-26 23:30:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-26 23:28:30+0000', tz='UTC'), Timestamp('2019-02-26 23:30:00+0000', tz='UTC'), None);1;3
2019-02-26 23:31:30+00:00;2019-02-26 23:36:00+00:00;0 days 00:04:30;slice(Timestamp('2019-02-26 23:31:30+0000', tz='UTC'), Timestamp('2019-02-26 23:36:00+0000', tz='UTC'), None);0;7
2019-02-26 23:43:30+00:00;2019-02-26 23:45:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-26 23:43:30+0000', tz='UTC'), Timestamp('2019-02-26 23:45:00+0000', tz='UTC'), None);1;3
2019-02-27 00:01:30+00:00;2019-02-27 00:04:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-27 00:01:30+0000', tz='UTC'), Timestamp('2019-02-27 00:04:00+0000', tz='UTC'), None);1;4
2019-02-27 00:17:00+00:00;2019-02-27 00:18:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-27 00:17:00+0000', tz='UTC'), Timestamp('2019-02-27 00:18:30+0000', tz='UTC'), None);1;6
2019-02-27 00:35:00+00:00;2019-02-27 00:36:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-27 00:35:00+0000', tz='UTC'), Timestamp('2019-02-27 00:36:30+0000', tz='UTC'), None);1;6
2019-02-27 00:42:30+00:00;2019-02-27 00:45:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-27 00:42:30+0000', tz='UTC'), Timestamp('2019-02-27 00:45:00+0000', tz='UTC'), None);1;4
2019-02-27 00:52:00+00:00;2019-02-27 00:53:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-27 00:52:00+0000', tz='UTC'), Timestamp('2019-02-27 00:53:00+0000', tz='UTC'), None);1;0
2019-02-27 01:09:00+00:00;2019-02-27 01:10:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-27 01:09:00+0000', tz='UTC'), Timestamp('2019-02-27 01:10:30+0000', tz='UTC'), None);1;6
2019-02-27 01:22:00+00:00;2019-02-27 01:24:00+00:00;0 days 00:02:00;slice(Timestamp('2019-02-27 01:22:00+0000', tz='UTC'), Timestamp('2019-02-27 01:24:00+0000', tz='UTC'), None);1;2
2019-02-27 01:25:30+00:00;2019-02-27 01:26:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-27 01:25:30+0000', tz='UTC'), Timestamp('2019-02-27 01:26:30+0000', tz='UTC'), None);1;0
2019-02-27 01:42:30+00:00;2019-02-27 01:44:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-27 01:42:30+0000', tz='UTC'), Timestamp('2019-02-27 01:44:00+0000', tz='UTC'), None);1;6
2019-02-27 01:58:30+00:00;2019-02-27 02:01:30+00:00;0 days 00:03:00;slice(Timestamp('2019-02-27 01:58:30+0000', tz='UTC'), Timestamp('2019-02-27 02:01:30+0000', tz='UTC'), None);1;2
2019-02-27 02:18:30+00:00;2019-02-27 02:19:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-27 02:18:30+0000', tz='UTC'), Timestamp('2019-02-27 02:19:30+0000', tz='UTC'), None);1;0
2019-02-27 02:35:30+00:00;2019-02-27 02:38:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-27 02:35:30+0000', tz='UTC'), Timestamp('2019-02-27 02:38:00+0000', tz='UTC'), None);1;2
2019-02-27 02:54:00+00:00;2019-02-27 02:55:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-27 02:54:00+0000', tz='UTC'), Timestamp('2019-02-27 02:55:00+0000', tz='UTC'), None);1;0
2019-02-27 03:11:30+00:00;2019-02-27 03:14:30+00:00;0 days 00:03:00;slice(Timestamp('2019-02-27 03:11:30+0000', tz='UTC'), Timestamp('2019-02-27 03:14:30+0000', tz='UTC'), None);1;4
2019-02-27 03:29:30+00:00;2019-02-27 03:31:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-27 03:29:30+0000', tz='UTC'), Timestamp('2019-02-27 03:31:00+0000', tz='UTC'), None);1;6
2019-02-27 03:47:00+00:00;2019-02-27 03:50:00+00:00;0 days 00:03:00;slice(Timestamp('2019-02-27 03:47:00+0000', tz='UTC'), Timestamp('2019-02-27 03:50:00+0000', tz='UTC'), None);1;4
2019-02-27 04:05:30+00:00;2019-02-27 04:06:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-27 04:05:30+0000', tz='UTC'), Timestamp('2019-02-27 04:06:30+0000', tz='UTC'), None);1;0
2019-02-27 04:24:00+00:00;2019-02-27 04:26:30+00:00;0 days 00:02:30;slice(Timestamp('2019-02-27 04:24:00+0000', tz='UTC'), Timestamp('2019-02-27 04:26:30+0000', tz='UTC'), None);1;2
2019-02-27 04:41:30+00:00;2019-02-27 04:42:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-27 04:41:30+0000', tz='UTC'), Timestamp('2019-02-27 04:42:30+0000', tz='UTC'), None);1;0
2019-02-27 04:59:00+00:00;2019-02-27 05:02:30+00:00;0 days 00:03:30;slice(Timestamp('2019-02-27 04:59:00+0000', tz='UTC'), Timestamp('2019-02-27 05:02:30+0000', tz='UTC'), None);1;4
2019-02-27 05:16:00+00:00;2019-02-27 05:17:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-27 05:16:00+0000', tz='UTC'), Timestamp('2019-02-27 05:17:00+0000', tz='UTC'), None);1;0
2019-02-27 05:32:30+00:00;2019-02-27 05:33:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-27 05:32:30+0000', tz='UTC'), Timestamp('2019-02-27 05:33:30+0000', tz='UTC'), None);1;0
2019-02-27 05:36:00+00:00;2019-02-27 05:38:30+00:00;0 days 00:02:30;slice(Timestamp('2019-02-27 05:36:00+0000', tz='UTC'), Timestamp('2019-02-27 05:38:30+0000', tz='UTC'), None);1;4
2019-02-27 05:50:00+00:00;2019-02-27 05:51:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-27 05:50:00+0000', tz='UTC'), Timestamp('2019-02-27 05:51:00+0000', tz='UTC'), None);1;0
2019-02-27 06:07:30+00:00;2019-02-27 06:08:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-27 06:07:30+0000', tz='UTC'), Timestamp('2019-02-27 06:08:30+0000', tz='UTC'), None);1;0
2019-02-27 06:10:00+00:00;2019-02-27 06:12:30+00:00;0 days 00:02:30;slice(Timestamp('2019-02-27 06:10:00+0000', tz='UTC'), Timestamp('2019-02-27 06:12:30+0000', tz='UTC'), None);1;4
2019-02-27 06:25:00+00:00;2019-02-27 06:26:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-27 06:25:00+0000', tz='UTC'), Timestamp('2019-02-27 06:26:00+0000', tz='UTC'), None);1;0
2019-02-27 06:41:00+00:00;2019-02-27 06:42:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-27 06:41:00+0000', tz='UTC'), Timestamp('2019-02-27 06:42:00+0000', tz='UTC'), None);1;0
2019-02-27 06:46:30+00:00;2019-02-27 06:48:30+00:00;0 days 00:02:00;slice(Timestamp('2019-02-27 06:46:30+0000', tz='UTC'), Timestamp('2019-02-27 06:48:30+0000', tz='UTC'), None);1;2
2019-02-27 06:57:30+00:00;2019-02-27 06:59:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-27 06:57:30+0000', tz='UTC'), Timestamp('2019-02-27 06:59:00+0000', tz='UTC'), None);1;6
2019-02-27 07:16:00+00:00;2019-02-27 07:17:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-27 07:16:00+0000', tz='UTC'), Timestamp('2019-02-27 07:17:30+0000', tz='UTC'), None);1;3
2019-02-27 07:20:30+00:00;2019-02-27 07:22:30+00:00;0 days 00:02:00;slice(Timestamp('2019-02-27 07:20:30+0000', tz='UTC'), Timestamp('2019-02-27 07:22:30+0000', tz='UTC'), None);1;4
2019-02-27 07:33:30+00:00;2019-02-27 07:34:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-27 07:33:30+0000', tz='UTC'), Timestamp('2019-02-27 07:34:30+0000', tz='UTC'), None);1;0
2019-02-27 07:51:30+00:00;2019-02-27 07:52:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-27 07:51:30+0000', tz='UTC'), Timestamp('2019-02-27 07:52:30+0000', tz='UTC'), None);1;0
2019-02-27 07:58:30+00:00;2019-02-27 08:01:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-27 07:58:30+0000', tz='UTC'), Timestamp('2019-02-27 08:01:00+0000', tz='UTC'), None);1;4
2019-02-27 08:07:00+00:00;2019-02-27 08:11:30+00:00;0 days 00:04:30;slice(Timestamp('2019-02-27 08:07:00+0000', tz='UTC'), Timestamp('2019-02-27 08:11:30+0000', tz='UTC'), None);0;7
2019-02-27 08:21:30+00:00;2019-02-27 08:25:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-27 08:21:30+0000', tz='UTC'), Timestamp('2019-02-27 08:25:00+0000', tz='UTC'), None);1;4
2019-02-27 08:38:30+00:00;2019-02-27 08:39:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-27 08:38:30+0000', tz='UTC'), Timestamp('2019-02-27 08:39:30+0000', tz='UTC'), None);1;0
2019-02-27 12:54:00+00:00;2019-02-27 13:12:30+00:00;0 days 00:18:30;slice(Timestamp('2019-02-27 12:54:00+0000', tz='UTC'), Timestamp('2019-02-27 13:12:30+0000', tz='UTC'), None);0;5
2019-02-27 13:18:00+00:00;2019-02-27 13:19:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-27 13:18:00+0000', tz='UTC'), Timestamp('2019-02-27 13:19:30+0000', tz='UTC'), None);1;3
2019-02-27 13:28:00+00:00;2019-02-27 13:30:30+00:00;0 days 00:02:30;slice(Timestamp('2019-02-27 13:28:00+0000', tz='UTC'), Timestamp('2019-02-27 13:30:30+0000', tz='UTC'), None);1;4
2019-02-27 13:36:30+00:00;2019-02-27 13:37:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-27 13:36:30+0000', tz='UTC'), Timestamp('2019-02-27 13:37:30+0000', tz='UTC'), None);1;0
2019-02-27 13:54:00+00:00;2019-02-27 13:55:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-27 13:54:00+0000', tz='UTC'), Timestamp('2019-02-27 13:55:00+0000', tz='UTC'), None);1;0
2019-02-27 13:58:30+00:00;2019-02-27 14:01:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-27 13:58:30+0000', tz='UTC'), Timestamp('2019-02-27 14:01:00+0000', tz='UTC'), None);1;4
2019-02-27 14:12:00+00:00;2019-02-27 14:13:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-27 14:12:00+0000', tz='UTC'), Timestamp('2019-02-27 14:13:30+0000', tz='UTC'), None);1;3
2019-02-27 14:29:00+00:00;2019-02-27 14:32:00+00:00;0 days 00:03:00;slice(Timestamp('2019-02-27 14:29:00+0000', tz='UTC'), Timestamp('2019-02-27 14:32:00+0000', tz='UTC'), None);1;4
2019-02-27 14:59:30+00:00;2019-02-27 15:01:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-27 14:59:30+0000', tz='UTC'), Timestamp('2019-02-27 15:01:00+0000', tz='UTC'), None);1;3
2019-02-27 15:03:30+00:00;2019-02-27 15:06:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-27 15:03:30+0000', tz='UTC'), Timestamp('2019-02-27 15:06:00+0000', tz='UTC'), None);1;4
2019-02-27 15:15:00+00:00;2019-02-27 15:16:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-27 15:15:00+0000', tz='UTC'), Timestamp('2019-02-27 15:16:30+0000', tz='UTC'), None);1;6
2019-02-27 15:25:00+00:00;2019-02-27 15:31:00+00:00;0 days 00:06:00;slice(Timestamp('2019-02-27 15:25:00+0000', tz='UTC'), Timestamp('2019-02-27 15:31:00+0000', tz='UTC'), None);0;4
2019-02-27 15:38:00+00:00;2019-02-27 15:39:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-27 15:38:00+0000', tz='UTC'), Timestamp('2019-02-27 15:39:30+0000', tz='UTC'), None);1;3
2019-02-27 15:52:30+00:00;2019-02-27 15:57:00+00:00;0 days 00:04:30;slice(Timestamp('2019-02-27 15:52:30+0000', tz='UTC'), Timestamp('2019-02-27 15:57:00+0000', tz='UTC'), None);0;7
2019-02-27 16:03:30+00:00;2019-02-27 16:05:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-27 16:03:30+0000', tz='UTC'), Timestamp('2019-02-27 16:05:00+0000', tz='UTC'), None);1;6
2019-02-27 16:06:30+00:00;2019-02-27 16:17:30+00:00;0 days 00:11:00;slice(Timestamp('2019-02-27 16:06:30+0000', tz='UTC'), Timestamp('2019-02-27 16:17:30+0000', tz='UTC'), None);0;7
2019-02-27 16:24:30+00:00;2019-02-27 16:25:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-27 16:24:30+0000', tz='UTC'), Timestamp('2019-02-27 16:25:30+0000', tz='UTC'), None);1;0
2019-02-27 16:38:30+00:00;2019-02-27 16:42:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-27 16:38:30+0000', tz='UTC'), Timestamp('2019-02-27 16:42:30+0000', tz='UTC'), None);1;4
2019-02-27 16:47:30+00:00;2019-02-27 16:52:30+00:00;0 days 00:05:00;slice(Timestamp('2019-02-27 16:47:30+0000', tz='UTC'), Timestamp('2019-02-27 16:52:30+0000', tz='UTC'), None);1;4
2019-02-27 17:00:30+00:00;2019-02-27 17:02:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-27 17:00:30+0000', tz='UTC'), Timestamp('2019-02-27 17:02:00+0000', tz='UTC'), None);1;3
2019-02-27 17:16:00+00:00;2019-02-27 17:17:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-27 17:16:00+0000', tz='UTC'), Timestamp('2019-02-27 17:17:30+0000', tz='UTC'), None);1;3
2019-02-27 17:27:00+00:00;2019-02-27 17:29:00+00:00;0 days 00:02:00;slice(Timestamp('2019-02-27 17:27:00+0000', tz='UTC'), Timestamp('2019-02-27 17:29:00+0000', tz='UTC'), None);1;4
2019-02-27 17:32:30+00:00;2019-02-27 17:33:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-27 17:32:30+0000', tz='UTC'), Timestamp('2019-02-27 17:33:30+0000', tz='UTC'), None);1;0
2019-02-27 17:48:00+00:00;2019-02-27 17:49:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-27 17:48:00+0000', tz='UTC'), Timestamp('2019-02-27 17:49:30+0000', tz='UTC'), None);1;6
2019-02-27 18:03:00+00:00;2019-02-27 18:07:30+00:00;0 days 00:04:30;slice(Timestamp('2019-02-27 18:03:00+0000', tz='UTC'), Timestamp('2019-02-27 18:07:30+0000', tz='UTC'), None);1;4
2019-02-27 18:18:30+00:00;2019-02-27 18:20:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-27 18:18:30+0000', tz='UTC'), Timestamp('2019-02-27 18:20:00+0000', tz='UTC'), None);1;3
2019-02-27 18:35:30+00:00;2019-02-27 18:36:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-27 18:35:30+0000', tz='UTC'), Timestamp('2019-02-27 18:36:30+0000', tz='UTC'), None);1;0
2019-02-27 18:38:30+00:00;2019-02-27 18:41:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-27 18:38:30+0000', tz='UTC'), Timestamp('2019-02-27 18:41:00+0000', tz='UTC'), None);1;4
2019-02-27 18:51:30+00:00;2019-02-27 18:52:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-27 18:51:30+0000', tz='UTC'), Timestamp('2019-02-27 18:52:30+0000', tz='UTC'), None);1;0
2019-02-27 18:58:00+00:00;2019-02-27 19:00:30+00:00;0 days 00:02:30;slice(Timestamp('2019-02-27 18:58:00+0000', tz='UTC'), Timestamp('2019-02-27 19:00:30+0000', tz='UTC'), None);1;4
2019-02-27 19:02:00+00:00;2019-02-27 19:04:30+00:00;0 days 00:02:30;slice(Timestamp('2019-02-27 19:02:00+0000', tz='UTC'), Timestamp('2019-02-27 19:04:30+0000', tz='UTC'), None);1;4
2019-02-27 19:34:00+00:00;2019-02-27 19:36:30+00:00;0 days 00:02:30;slice(Timestamp('2019-02-27 19:34:00+0000', tz='UTC'), Timestamp('2019-02-27 19:36:30+0000', tz='UTC'), None);1;4
2019-02-27 19:50:00+00:00;2019-02-27 20:12:00+00:00;0 days 00:22:00;slice(Timestamp('2019-02-27 19:50:00+0000', tz='UTC'), Timestamp('2019-02-27 20:12:00+0000', tz='UTC'), None);0;1
2019-02-27 20:18:00+00:00;2019-02-27 20:23:30+00:00;0 days 00:05:30;slice(Timestamp('2019-02-27 20:18:00+0000', tz='UTC'), Timestamp('2019-02-27 20:23:30+0000', tz='UTC'), None);0;7
2019-02-27 20:28:00+00:00;2019-02-27 20:34:00+00:00;0 days 00:06:00;slice(Timestamp('2019-02-27 20:28:00+0000', tz='UTC'), Timestamp('2019-02-27 20:34:00+0000', tz='UTC'), None);0;7
2019-02-27 20:38:00+00:00;2019-02-27 20:49:30+00:00;0 days 00:11:30;slice(Timestamp('2019-02-27 20:38:00+0000', tz='UTC'), Timestamp('2019-02-27 20:49:30+0000', tz='UTC'), None);0;7
2019-02-27 20:56:30+00:00;2019-02-27 21:09:30+00:00;0 days 00:13:00;slice(Timestamp('2019-02-27 20:56:30+0000', tz='UTC'), Timestamp('2019-02-27 21:09:30+0000', tz='UTC'), None);0;1
2019-02-27 21:12:30+00:00;2019-02-27 21:17:30+00:00;0 days 00:05:00;slice(Timestamp('2019-02-27 21:12:30+0000', tz='UTC'), Timestamp('2019-02-27 21:17:30+0000', tz='UTC'), None);0;7
2019-02-27 21:28:00+00:00;2019-02-27 21:29:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-27 21:28:00+0000', tz='UTC'), Timestamp('2019-02-27 21:29:00+0000', tz='UTC'), None);1;0
2019-02-27 21:33:30+00:00;2019-02-27 21:46:30+00:00;0 days 00:13:00;slice(Timestamp('2019-02-27 21:33:30+0000', tz='UTC'), Timestamp('2019-02-27 21:46:30+0000', tz='UTC'), None);0;7
2019-02-27 21:52:00+00:00;2019-02-27 21:53:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-27 21:52:00+0000', tz='UTC'), Timestamp('2019-02-27 21:53:30+0000', tz='UTC'), None);1;3
2019-02-27 21:58:30+00:00;2019-02-27 22:15:00+00:00;0 days 00:16:30;slice(Timestamp('2019-02-27 21:58:30+0000', tz='UTC'), Timestamp('2019-02-27 22:15:00+0000', tz='UTC'), None);0;5
2019-02-27 22:17:00+00:00;2019-02-27 22:34:30+00:00;0 days 00:17:30;slice(Timestamp('2019-02-27 22:17:00+0000', tz='UTC'), Timestamp('2019-02-27 22:34:30+0000', tz='UTC'), None);0;5
2019-02-27 22:38:30+00:00;2019-02-27 22:39:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-27 22:38:30+0000', tz='UTC'), Timestamp('2019-02-27 22:39:30+0000', tz='UTC'), None);1;0
2019-02-27 22:43:00+00:00;2019-02-27 22:49:30+00:00;0 days 00:06:30;slice(Timestamp('2019-02-27 22:43:00+0000', tz='UTC'), Timestamp('2019-02-27 22:49:30+0000', tz='UTC'), None);1;4
2019-02-27 22:57:00+00:00;2019-02-27 23:09:30+00:00;0 days 00:12:30;slice(Timestamp('2019-02-27 22:57:00+0000', tz='UTC'), Timestamp('2019-02-27 23:09:30+0000', tz='UTC'), None);0;1
2019-02-27 23:16:00+00:00;2019-02-27 23:17:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-27 23:16:00+0000', tz='UTC'), Timestamp('2019-02-27 23:17:30+0000', tz='UTC'), None);1;3
2019-02-27 23:26:30+00:00;2019-02-27 23:27:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-27 23:26:30+0000', tz='UTC'), Timestamp('2019-02-27 23:27:30+0000', tz='UTC'), None);1;0
2019-02-27 23:39:00+00:00;2019-02-27 23:40:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-27 23:39:00+0000', tz='UTC'), Timestamp('2019-02-27 23:40:30+0000', tz='UTC'), None);1;3
2019-02-27 23:51:30+00:00;2019-02-27 23:52:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-27 23:51:30+0000', tz='UTC'), Timestamp('2019-02-27 23:52:30+0000', tz='UTC'), None);1;0
2019-02-27 23:55:30+00:00;2019-02-27 23:57:30+00:00;0 days 00:02:00;slice(Timestamp('2019-02-27 23:55:30+0000', tz='UTC'), Timestamp('2019-02-27 23:57:30+0000', tz='UTC'), None);1;2
2019-02-28 00:03:00+00:00;2019-02-28 00:04:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-28 00:03:00+0000', tz='UTC'), Timestamp('2019-02-28 00:04:30+0000', tz='UTC'), None);1;3
2019-02-28 00:15:30+00:00;2019-02-28 00:16:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-28 00:15:30+0000', tz='UTC'), Timestamp('2019-02-28 00:16:30+0000', tz='UTC'), None);1;0
2019-02-28 00:28:30+00:00;2019-02-28 00:29:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-28 00:28:30+0000', tz='UTC'), Timestamp('2019-02-28 00:29:30+0000', tz='UTC'), None);1;0
2019-02-28 00:36:00+00:00;2019-02-28 00:38:00+00:00;0 days 00:02:00;slice(Timestamp('2019-02-28 00:36:00+0000', tz='UTC'), Timestamp('2019-02-28 00:38:00+0000', tz='UTC'), None);1;3
2019-02-28 00:42:30+00:00;2019-02-28 00:43:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-28 00:42:30+0000', tz='UTC'), Timestamp('2019-02-28 00:43:30+0000', tz='UTC'), None);1;0
2019-02-28 00:55:00+00:00;2019-02-28 00:56:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-28 00:55:00+0000', tz='UTC'), Timestamp('2019-02-28 00:56:00+0000', tz='UTC'), None);1;0
2019-02-28 01:08:00+00:00;2019-02-28 01:09:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-28 01:08:00+0000', tz='UTC'), Timestamp('2019-02-28 01:09:00+0000', tz='UTC'), None);1;0
2019-02-28 01:11:30+00:00;2019-02-28 01:14:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-28 01:11:30+0000', tz='UTC'), Timestamp('2019-02-28 01:14:00+0000', tz='UTC'), None);1;4
2019-02-28 01:22:00+00:00;2019-02-28 01:23:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-28 01:22:00+0000', tz='UTC'), Timestamp('2019-02-28 01:23:00+0000', tz='UTC'), None);1;0
2019-02-28 01:34:30+00:00;2019-02-28 01:35:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-28 01:34:30+0000', tz='UTC'), Timestamp('2019-02-28 01:35:30+0000', tz='UTC'), None);1;0
2019-02-28 01:42:30+00:00;2019-02-28 01:45:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-28 01:42:30+0000', tz='UTC'), Timestamp('2019-02-28 01:45:00+0000', tz='UTC'), None);1;4
2019-02-28 01:47:30+00:00;2019-02-28 01:48:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-28 01:47:30+0000', tz='UTC'), Timestamp('2019-02-28 01:48:30+0000', tz='UTC'), None);1;0
2019-02-28 02:00:30+00:00;2019-02-28 02:01:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-28 02:00:30+0000', tz='UTC'), Timestamp('2019-02-28 02:01:30+0000', tz='UTC'), None);1;0
2019-02-28 02:18:00+00:00;2019-02-28 02:20:00+00:00;0 days 00:02:00;slice(Timestamp('2019-02-28 02:18:00+0000', tz='UTC'), Timestamp('2019-02-28 02:20:00+0000', tz='UTC'), None);1;4
2019-02-28 02:27:30+00:00;2019-02-28 02:29:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-28 02:27:30+0000', tz='UTC'), Timestamp('2019-02-28 02:29:00+0000', tz='UTC'), None);1;3
2019-02-28 02:41:00+00:00;2019-02-28 02:42:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-28 02:41:00+0000', tz='UTC'), Timestamp('2019-02-28 02:42:00+0000', tz='UTC'), None);1;0
2019-02-28 02:50:00+00:00;2019-02-28 02:52:30+00:00;0 days 00:02:30;slice(Timestamp('2019-02-28 02:50:00+0000', tz='UTC'), Timestamp('2019-02-28 02:52:30+0000', tz='UTC'), None);1;4
2019-02-28 02:54:00+00:00;2019-02-28 02:55:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-28 02:54:00+0000', tz='UTC'), Timestamp('2019-02-28 02:55:00+0000', tz='UTC'), None);1;0
2019-02-28 03:06:00+00:00;2019-02-28 03:07:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-28 03:06:00+0000', tz='UTC'), Timestamp('2019-02-28 03:07:00+0000', tz='UTC'), None);1;0
2019-02-28 03:20:30+00:00;2019-02-28 03:23:30+00:00;0 days 00:03:00;slice(Timestamp('2019-02-28 03:20:30+0000', tz='UTC'), Timestamp('2019-02-28 03:23:30+0000', tz='UTC'), None);1;4
2019-02-28 03:35:00+00:00;2019-02-28 03:36:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-28 03:35:00+0000', tz='UTC'), Timestamp('2019-02-28 03:36:30+0000', tz='UTC'), None);1;3
2019-02-28 03:50:30+00:00;2019-02-28 03:54:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-28 03:50:30+0000', tz='UTC'), Timestamp('2019-02-28 03:54:00+0000', tz='UTC'), None);1;4
2019-02-28 04:05:00+00:00;2019-02-28 04:06:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-28 04:05:00+0000', tz='UTC'), Timestamp('2019-02-28 04:06:00+0000', tz='UTC'), None);1;0
2019-02-28 04:20:00+00:00;2019-02-28 04:22:30+00:00;0 days 00:02:30;slice(Timestamp('2019-02-28 04:20:00+0000', tz='UTC'), Timestamp('2019-02-28 04:22:30+0000', tz='UTC'), None);1;4
2019-02-28 04:32:30+00:00;2019-02-28 04:33:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-28 04:32:30+0000', tz='UTC'), Timestamp('2019-02-28 04:33:30+0000', tz='UTC'), None);1;0
